Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
172,0.0464466,0.0147078,0.0235137,0.00866853,0.0195608,0,0.0462351,0.00206388,0.00809824,0.00393607,0.00772039,0.00230002,0,0,0.00906282,0.00926443,0.0118531,0.0121226,0.0110921,0.00725724,0.0165219,0.0117299,0.00605004,0.00398784,0.00203269,0.0258978,0,0.0257225,0.00205977,0.00698341,0.00035236,0,0,0.0017064,0.0020747,0.0190877,0.027858,0.0116814,0.0133375,0.00781177,0.0150776,0.0080494,0.0107075,0.0145824,0.00999983,0.0337918,0.022117,0.029818,0.0439741,0.0341424,0.0147028
173,0.0435557,0.0147614,0.0238939,0.00836037,0.0191546,0,0.0507922,0.00391038,0.00721946,0.00360629,0.00687333,0.00210418,0,0,0.00942499,0.00822964,0.0103318,0.0116241,0.0114081,0.00811716,0.0166954,0.0118922,0.00566625,0.00404907,0.0020313,0.0255908,0,0.0302334,0.00111938,0.00656443,0.00054071,0,0,0.00245395,0.00192667,0.0193718,0.0282065,0.0120449,0.013278,0.00630228,0.0151546,0.00883552,0.00891642,0.0129202,0.0103976,0.0324972,0.0217223,0.0290405,0.0422445,0.032896,0.0130295
174,0.0355104,0.0146147,0.0245302,0.00790008,0.0185603,0,0.0544524,0.00646896,0.00629558,0.00340535,0.00602626,0.00218137,0,0,0.00978115,0.00669094,0.00884851,0.0107292,0.0114468,0.00880646,0.0164127,0.0117822,0.00530921,0.0041538,0.00193739,0.024844,0,0.0359691,0.00663073,0.00619659,0.000374722,0,0,0.00307005,0.00154308,0.0190002,0.028714,0.0126039,0.0128555,0.00491534,0.0149314,0.0094977,0.00769792,0.0114091,0.0105467,0.030827,0.0210055,0.0281106,0.0402709,0.0314327,0.0115715
175,0.0217508,0.014356,0.0266567,0.00738886,0.0181041,0,0.0570063,0.0106686,0.00532745,0.00315708,0.00534892,0.00211842,0,0,0.0100855,0.00490925,0.00736789,0.0101717,0.0112212,0.0094493,0.0155893,0.011622,0.00474099,0.00430021,0.0019453,0.0240966,0,0.0420031,0.016209,0.00631843,0.000688184,0,0,0.00340731,0.00117155,0.0183481,0.0307165,0.0127093,0.0115315,0.00412886,0.0147405,0.0103859,0.00744916,0.0100013,0.0108273,0.0291317,0.0202677,0.026971,0.0384013,0.0299995,0.0105236
176,0.00912855,0.0144699,0.0293994,0.00677074,0.0177939,0,0.0595995,0.0163445,0.00418669,0.0029654,0.00489722,0.00193266,0,0,0.0103879,0.00357262,0.00586673,0.00976745,0.0106847,0.00971281,0.0144377,0.0114579,0.00402741,0.004568,0.00208128,0.0236967,0,0.047007,0.0241698,0.00622661,0.00121247,0,0,0.00398098,0.00100864,0.0184605,0.0334947,0.0121081,0.00972624,0.00365557,0.0146513,0.0116652,0.00792719,0.00911059,0.01161,0.0279248,0.0197368,0.0259718,0.0370037,0.0287802,0.00996711
177,0.0113762,0.0148469,0.0309038,0.00612737,0.0173513,0,0.0629214,0.0188561,0.0027722,0.00301093,0.00515274,0.00203758,0,0,0.0107059,0.00329745,0.0049124,0.00923853,0.00994422,0.00967804,0.0132132,0.0112174,0.00325125,0.00498451,0.00223363,0.0233045,0,0.0512589,0.0261082,0.00541646,0.00213646,0,0,0.0047953,0.00111239,0.0189686,0.0351505,0.0114678,0.00811138,0.00307373,0.0147065,0.0132405,0.00894344,0.00933992,0.013037,0.026963,0.0192038,0.0252352,0.0357943,0.0277297,0.00934495
178,0.0155451,0.015287,0.0305906,0.0055123,0.0168534,0,0.0663488,0.0165744,0.00112972,0.00342528,0.00610221,0.0029203,0,0,0.011158,0.00373755,0.00530171,0.00880084,0.00947317,0.00993214,0.0121101,0.0109665,0.00247609,0.00536976,0.00241427,0.0225795,0,0.0559879,0.021935,0.0043292,0.00367055,0,0,0.00554351,0.0011561,0.0191543,0.0349112,0.0108817,0.00686782,0.0023587,0.0150037,0.0150078,0.0108654,0.0103942,0.0149305,0.0257351,0.018493,0.0244944,0.0344209,0.026736,0.00876984
179,0.0153999,0.015987,0.0296657,0.0049227,0.0165483,0,0.0691345,0.0141807,0.000950727,0.00417926,0.00708231,0.00371241,0,0,0.0120544,0.00514875,0.00670834,0.00887633,0.00951133,0.0105158,0.0113264,0.0110731,0.00169513,0.00543625,0.00270426,0.0217727,0,0.0612636,0.0151815,0.00436854,0.00547544,0,0,0.00605073,0.00105197,0.0192953,0.0338474,0.0102535,0.00576101,0.00178498,0.0156875,0.0171585,0.0136646,0.0120186,0.0170964,0.0244394,0.017831,0.0235178,0.0331664,0.0258756,0.0081255
180,0.0139569,0.0167891,0.0293708,0.00438015,0.0162152,0,0.0713584,0.0139333,0.00293129,0.00518356,0.00769633,0.00404656,0,0,0.0134019,0.00822617,0.00883373,0.00981408,0.00990092,0.0110212,0.0109469,0.0116704,0.000770931,0.00520829,0.00311776,0.0211105,0,0.0659377,0.0112081,0.00564122,0.00699316,0,0,0.00634283,0.00118401,0.019844,0.0331888,0.00942437,0.00467639,0.00191984,0.0167864,0.0196318,0.0169289,0.0145412,0.0194504,0.0234617,0.0174748,0.0221965,0.0323338,0.0253012,0.00708674
181,0.0131178,0.0172244,0.0297211,0.00385165,0.0154426,0,0.073362,0.0147708,0.00518889,0.00649125,0.00797861,0.00421937,0,0,0.0148921,0.011834,0.0118764,0.0115106,0.0105094,0.0114689,0.010661,0.0123607,0.000504679,0.0048393,0.00370636,0.0204164,0,0.0695238,0.0112186,0.0070998,0.00807426,0,0,0.0064199,0.00169828,0.02057,0.0331576,0.00848225,0.00406037,0.00297025,0.0181063,0.021979,0.0205003,0.0178503,0.0219409,0.0226308,0.017319,0.0207122,0.0316665,0.0249112,0.0057166
182,0.0124229,0.0172578,0.0300315,0.00339392,0.014187,0,0.0750372,0.015472,0.00760044,0.00803691,0.00823574,0.00461039,0,0,0.0163296,0.0156981,0.0156487,0.0135349,0.0114819,0.011891,0.0102774,0.0129376,0.00200969,0.00429848,0.00451102,0.0194389,0,0.0726408,0.0125696,0.00842908,0.00889521,0,0,0.00622511,0.0024709,0.0210558,0.0332774,0.00762752,0.00455822,0.00455849,0.0195195,0.0242555,0.0243941,0.0217167,0.0245551,0.0215689,0.0169718,0.0194999,0.0307738,0.0243637,0.00439107
183,0.0113365,0.0171017,0.0298803,0.00316761,0.0126028,0,0.076135,0.0157686,0.00979272,0.00974254,0.00859596,0.005284,0,0,0.0175987,0.0199394,0.0197033,0.0156697,0.01329,0.0121885,0.0105949,0.0137597,0.0036132,0.00361501,0.00529154,0.0180584,0,0.0756746,0.0135218,0.0096423,0.00961633,0,0,0.00581105,0.00338445,0.02115,0.0330271,0.00698468,0.00595107,0.00644423,0.0211671,0.0267262,0.0282885,0.02586,0.027024,0.0201842,0.016297,0.0186638,0.0295832,0.0234322,0.00326702
184,0.0101497,0.0168217,0.029219,0.00320247,0.0107335,0,0.0768887,0.0160744,0.0115969,0.0115574,0.00879177,0.00574461,0,0,0.0184577,0.0240332,0.0234951,0.0178636,0.0161828,0.012812,0.0126646,0.0151402,0.00527565,0.00305264,0.00574767,0.0162286,0,0.0782147,0.0139924,0.0106536,0.0102728,0,0,0.00520353,0.00418453,0.0208355,0.0321255,0.00646677,0.00760223,0.00862487,0.022983,0.0290528,0.031608,0.0294526,0.0289536,0.0186458,0.0156399,0.017967,0.0281684,0.0223155,0.00224851
185,0.00915865,0.0163411,0.0280506,0.00349089,0.00854385,0,0.0774053,0.0163659,0.0131014,0.0134962,0.00861546,0.00570827,0,0,0.0188605,0.0270642,0.0263214,0.0196259,0.0195368,0.0142236,0.0160269,0.0170233,0.00701365,0.00282837,0.00593778,0.0139169,0,0.0798897,0.0145365,0.011309,0.0108036,0,0,0.00436768,0.00464585,0.0200714,0.0305583,0.00604383,0.00922068,0.0112716,0.0242526,0.0307003,0.0338875,0.0317984,0.0300968,0.0171738,0.0153331,0.0172324,0.0265527,0.0213474,0.00189947
186,0.00803771,0.0157295,0.0263823,0.00405193,0.0061256,0,0.0773977,0.016539,0.0142839,0.0156116,0.00818112,0.00532285,0,0,0.0190382,0.0287198,0.0278088,0.020195,0.0225333,0.0160302,0.0195899,0.0191213,0.00868188,0.00342767,0.00628344,0.0110941,0,0.0807592,0.0150488,0.0115942,0.0110689,0,0,0.0035782,0.00489339,0.0188642,0.0284064,0.00597129,0.0109165,0.0143167,0.0246467,0.0316142,0.0349504,0.0332423,0.0304416,0.0158697,0.0152436,0.0165679,0.0247506,0.0205346,0.0030523
187,0.00626566,0.0151578,0.0243402,0.00548798,0.00388712,0,0.0768558,0.0167309,0.0153789,0.0180455,0.00773674,0.00488292,0,0,0.0190352,0.0291516,0.0285048,0.0195989,0.0252542,0.0179996,0.0231242,0.0211122,0.0105523,0.00384652,0.0065392,0.0077053,0,0.0811007,0.0153821,0.0117081,0.010857,0,0,0.00314894,0.00510825,0.0173322,0.0256734,0.00665805,0.0126487,0.0174165,0.0247556,0.0317699,0.0347422,0.0342272,0.0299915,0.0148793,0.0151888,0.0161204,0.022559,0.0195949,0.00515988
188,0.00453485,0.01467,0.0220604,0.00779203,0.00372795,0,0.0761094,0.0169127,0.0169976,0.020672,0.00727777,0.00429484,0,0,0.018712,0.0289995,0.0294998,0.018766,0.0278863,0.0199992,0.0264235,0.0223839,0.0129527,0.00388731,0.00640391,0.00371776,0,0.0811616,0.0156967,0.0118321,0.0101134,0,0,0.00292706,0.00523807,0.0157655,0.0223199,0.00823634,0.0143248,0.0204235,0.0248124,0.0311303,0.0336601,0.0348848,0.0287647,0.015055,0.0159082,0.0161996,0.0196605,0.0185308,0.00805628
189,0.00457518,0.0143338,0.0194729,0.00946914,0.00647452,0,0.0752221,0.0167326,0.0188913,0.0230454,0.00673739,0.00355653,0,0,0.0183532,0.0290205,0.0303571,0.01826,0.0288582,0.0202689,0.0279134,0.0218589,0.0150082,0.00364372,0.00595113,0.00115296,0,0.0807977,0.0158871,0.0117994,0.00904701,0,0,0.00274106,0.00520775,0.0146331,0.0184502,0.0100771,0.0161601,0.0231223,0.0245443,0.0300596,0.0331817,0.0359359,0.0268876,0.0180843,0.0182485,0.0170609,0.0175185,0.0178902,0.0112184
190,0.00568676,0.0145541,0.0164095,0.0105602,0.0100885,0,0.0739459,0.0160535,0.0202708,0.0248627,0.00616037,0.00289539,0,0,0.0184373,0.0292799,0.0297412,0.0176561,0.0269852,0.0178915,0.0266117,0.019521,0.0162631,0.00347064,0.00551549,0.00549346,0,0.0797766,0.0156601,0.0112747,0.00789724,0,0,0.00266695,0.00500674,0.0143415,0.0142754,0.0111317,0.0180078,0.0249047,0.0250319,0.0285705,0.0345724,0.0378711,0.0243654,0.0233532,0.0207079,0.0178622,0.0186988,0.0179467,0.0134275
191,0.00654241,0.0155842,0.0131204,0.0115659,0.0137597,0,0.0722438,0.015248,0.0212819,0.0263345,0.00555678,0.00237871,0,0,0.0188962,0.0299147,0.0289427,0.0163906,0.0248844,0.0156131,0.024946,0.0179426,0.0169055,0.00372848,0.00534442,0.00974806,0,0.0783208,0.015125,0.0103852,0.00687881,0,0,0.0026407,0.00466533,0.015227,0.0100552,0.0112985,0.0191843,0.0254082,0.0274843,0.0262638,0.0368068,0.0396852,0.0215863,0.0276856,0.0214293,0.0179341,0.0212975,0.018736,0.0140501
192,0.00686253,0.0169381,0.0103561,0.0123403,0.0170343,0,0.070302,0.0148941,0.0226,0.027661,0.00473697,0.00231343,0,0,0.019939,0.0316185,0.0305753,0.014761,0.0259324,0.0158389,0.026507,0.0196758,0.0171862,0.00441771,0.00545582,0.0136407,0,0.0768763,0.0148116,0.00957215,0.00607441,0,0,0.00257975,0.00432915,0.0172263,0.00634835,0.0110444,0.0195367,0.0250334,0.0299117,0.0241089,0.0384774,0.0411242,0.0194207,0.0310043,0.0216511,0.018979,0.0247011,0.0217553,0.0136755
193,0.00684581,0.018114,0.00906074,0.0127247,0.0196102,0,0.0682207,0.0154218,0.0242701,0.0286181,0.00372173,0.00323664,0,0,0.0214518,0.0344663,0.0347886,0.0140181,0.0302844,0.01835,0.0319455,0.0238465,0.0172394,0.00520986,0.00578207,0.0170316,0,0.0755634,0.0151423,0.00890444,0.00546925,0,0,0.00248531,0.00411088,0.0197312,0.00397355,0.0106977,0.0196088,0.0245763,0.0304067,0.0233952,0.0395857,0.0427304,0.0181377,0.0349505,0.0233821,0.0219466,0.0300178,0.0267718,0.013183
194,0.00690607,0.0189468,0.00942056,0.01286,0.0212655,0,0.0661321,0.0167163,0.0255269,0.0289613,0.00306171,0.00453751,0,0,0.0225841,0.0367871,0.03754,0.0147699,0.0344868,0.0213267,0.03723,0.0275938,0.0170733,0.00570416,0.00611926,0.0194723,0,0.0742497,0.0159588,0.00821505,0.00503961,0,0,0.0023149,0.00393076,0.0222204,0.00357104,0.010396,0.0195511,0.0243371,0.0293329,0.0237618,0.0397377,0.0434525,0.0178686,0.0383558,0.0261035,0.0253927,0.0347905,0.0307635,0.012817
195,0.00714001,0.0192437,0.0102567,0.0127751,0.021884,0,0.0643683,0.0180796,0.0257552,0.0289057,0.00310704,0.00558498,0,0,0.0229002,0.0366554,0.0361913,0.0160101,0.0353585,0.0224295,0.0382256,0.0287507,0.0168885,0.00571853,0.00622716,0.0207416,0,0.072949,0.0167247,0.00762906,0.00470951,0,0,0.00215977,0.00365795,0.0242161,0.00425023,0.00994339,0.0191649,0.0240292,0.0278496,0.0238873,0.0384263,0.0421666,0.0182025,0.0394281,0.0279446,0.0277049,0.0365236,0.0322139,0.0126029
196,0.00731269,0.018745,0.0105182,0.0124299,0.0215406,0,0.063201,0.0189739,0.0250767,0.0288915,0.0037501,0.00636001,0,0,0.0227193,0.0338647,0.0320801,0.016745,0.0323183,0.021017,0.0344196,0.0268857,0.0167952,0.00536796,0.00609946,0.020949,0,0.071913,0.0171244,0.00734546,0.00435304,0,0,0.00213202,0.00331808,0.025157,0.00476285,0.00948326,0.0185225,0.0235023,0.0266506,0.0233299,0.0360973,0.0392363,0.0184177,0.0376039,0.0279829,0.0280292,0.0347898,0.0312725,0.012381
197,0.00746348,0.017489,0.0098432,0.0119966,0.020486,0,0.0625965,0.0192984,0.0240274,0.0289508,0.00456117,0.00702585,0,0,0.0223701,0.0298885,0.0276015,0.0167336,0.0269057,0.0182222,0.0280439,0.0230902,0.0165481,0.00505573,0.00598871,0.0203264,0,0.0713581,0.0171216,0.00721897,0.00389215,0,0,0.00220158,0.00301752,0.0247232,0.00473806,0.00931228,0.0178098,0.0229998,0.0256604,0.022481,0.0338655,0.0362131,0.0181591,0.0337673,0.026215,0.0263592,0.0308368,0.0285057,0.0120075
198,0.00814397,0.0158235,0.00809347,0.0115578,0.0190493,0,0.0624201,0.0190229,0.0230993,0.028797,0.00498304,0.00761487,0,0,0.0217412,0.0266914,0.0246139,0.0160485,0.0224184,0.0159313,0.0224567,0.0192628,0.0161688,0.00496173,0.00594992,0.0192744,0,0.0711602,0.016745,0.00700279,0.00350117,0,0,0.00237218,0.00278623,0.0231678,0.00430393,0.00926481,0.0169663,0.0226982,0.0245557,0.0219665,0.0327379,0.0349804,0.0176317,0.0305357,0.0240037,0.0240443,0.0274211,0.0254031,0.0117973
199,0.00966814,0.0142238,0.00592273,0.0111498,0.017486,0,0.0624343,0.0184949,0.0224057,0.0283696,0.00486851,0.00804085,0,0,0.0207071,0.0253014,0.0237116,0.014936,0.0204461,0.0146203,0.01929,0.0165256,0.0156648,0.0050735,0.00591385,0.0181598,0,0.0709953,0.0162699,0.0066622,0.00324301,0,0,0.00257694,0.00258989,0.021057,0.00417254,0.0091557,0.0159863,0.0225077,0.0238421,0.0221527,0.0330649,0.0361285,0.0174242,0.0292266,0.0225054,0.0221611,0.0258155,0.0231754,0.0116931
200,0.0114377,0.0131871,0.00536011,0.0107459,0.0159912,0,0.062333,0.0182778,0.021967,0.0278333,0.00447207,0.00834426,0,0,0.0195259,0.026015,0.0251183,0.014067,0.0206989,0.0142822,0.0189018,0.0152713,0.0150164,0.00535989,0.00587172,0.0172206,0,0.0705613,0.016096,0.00624543,0.00307929,0,0,0.00273756,0.00240072,0.0188984,0.00491873,0.00888722,0.0155827,0.0222376,0.0238537,0.0231373,0.0346718,0.0387955,0.017965,0.0294147,0.0218034,0.0210126,0.0256606,0.0221097,0.0113991
201,0.0127307,0.0130316,0.00678536,0.0102884,0.0148224,0,0.0619419,0.0183206,0.0218114,0.0273132,0.00382498,0.00857486,0,0,0.0186797,0.0283596,0.0283424,0.0140891,0.022529,0.014697,0.0209421,0.0155011,0.0143617,0.0056664,0.00562412,0.0165334,0,0.0698126,0.0162474,0.00572584,0.00271099,0,0,0.00285784,0.00226732,0.0170118,0.005969,0.00855516,0.0161078,0.0218618,0.0240841,0.0242881,0.0364746,0.0413429,0.018719,0.0296649,0.0209585,0.0201879,0.0257424,0.0217944,0.010794
202,0.0133681,0.0134256,0.00855441,0.00984336,0.0142137,0,0.0613804,0.0185836,0.0218347,0.0268558,0.00312792,0.00897421,0,0,0.0183536,0.0310621,0.0319332,0.0150375,0.0250992,0.0154171,0.0240206,0.016604,0.0138742,0.00572718,0.00516786,0.0161409,0,0.068798,0.0164518,0.00499376,0.00235166,0,0,0.00293081,0.00217826,0.015595,0.00695807,0.00817057,0.0169886,0.0213795,0.0239079,0.0248433,0.0374797,0.0428592,0.0188957,0.0297117,0.0200081,0.0196428,0.025852,0.0220186,0.01025
203,0.0134157,0.0137947,0.0101374,0.00946997,0.0140721,0,0.0606319,0.0198452,0.0217878,0.026413,0.00289266,0.00961193,0,0,0.0182479,0.032698,0.0342369,0.0160407,0.0270775,0.0159207,0.0263549,0.017526,0.0134418,0.00567323,0.00481966,0.0159241,0,0.0677443,0.0167234,0.00407324,0.0022242,0,0,0.00301869,0.00208127,0.0144914,0.00808419,0.00781362,0.0174395,0.0208438,0.0235944,0.0243225,0.0375609,0.0430002,0.0181045,0.0294478,0.0191491,0.019281,0.0259635,0.0224082,0.00987044
204,0.0129904,0.0136805,0.0115894,0.00908432,0.0140876,0,0.0598223,0.0220434,0.0215637,0.0259044,0.00334521,0.0103439,0,0,0.0179552,0.0325608,0.0343846,0.0163127,0.0278973,0.0162766,0.0273862,0.0178805,0.0130418,0.0055323,0.00470286,0.0158301,0,0.0667913,0.017186,0.00314637,0.00242676,0,0,0.00309719,0.00200905,0.0134607,0.00933398,0.00745766,0.017483,0.0203256,0.023406,0.0232124,0.0370681,0.042165,0.0168706,0.0294176,0.0189213,0.0194199,0.0265847,0.0229476,0.00957883
205,0.0124925,0.0129226,0.012722,0.00869151,0.014112,0,0.0592804,0.0237136,0.0210833,0.0253172,0.00380448,0.0109173,0,0,0.0173736,0.0308624,0.0325645,0.0156377,0.0275207,0.0163116,0.0270436,0.0176659,0.0127245,0.00547138,0.00477396,0.0159707,0,0.065839,0.0176403,0.002341,0.00270292,0,0,0.00307873,0.00203648,0.0125907,0.0101519,0.00708876,0.0174911,0.019851,0.0233078,0.0221477,0.0362801,0.0411,0.0158456,0.0299913,0.0194862,0.0202088,0.0278858,0.0237571,0.00929246
206,0.0123026,0.0117813,0.0131412,0.00838538,0.0142683,0,0.0590823,0.0241333,0.0203809,0.0247755,0.00398003,0.0112653,0,0,0.0167529,0.0285238,0.0298693,0.0144502,0.0263656,0.01582,0.0257473,0.0169914,0.0125219,0.00548481,0.00486585,0.0164136,0,0.0648042,0.0178593,0.00168573,0.00296168,0,0,0.00297608,0.00207323,0.0121941,0.0101273,0.00675441,0.0175327,0.019453,0.0231954,0.0213933,0.0354367,0.0402372,0.0152653,0.0309022,0.0204078,0.0213126,0.0293474,0.024671,0.00905523
207,0.0123858,0.010732,0.0125773,0.00821278,0.0146894,0,0.058993,0.0239417,0.0196936,0.0244752,0.0040898,0.0114874,0,0,0.0164371,0.0264094,0.0273218,0.0133506,0.0250464,0.0152175,0.0242983,0.0162724,0.0124022,0.00534158,0.00482716,0.0169885,0,0.0638796,0.0178472,0.00123728,0.0032011,0,0,0.00286932,0.00202564,0.0123743,0.00959749,0.00658722,0.0174453,0.0192275,0.0229085,0.0210021,0.0346401,0.0394449,0.0150719,0.0315783,0.0212036,0.0222597,0.030277,0.0252513,0.00890447
208,0.0125508,0.0100217,0.0111019,0.00812903,0.0153275,0,0.0588333,0.0236562,0.0192259,0.0244085,0.00426373,0.0116206,0,0,0.0164995,0.0249831,0.0255175,0.0127836,0.0241222,0.0150338,0.0233728,0.0160473,0.0123992,0.00496066,0.004632,0.0175188,0,0.0631946,0.0176046,0.00102167,0.00332892,0,0,0.00278672,0.00198186,0.0129236,0.00905457,0.006612,0.0172757,0.0191984,0.0224069,0.0210174,0.0339407,0.0387145,0.0152611,0.0320069,0.0219752,0.022956,0.0307566,0.0254048,0.00885308
209,0.0127385,0.00960365,0.00916166,0.00816478,0.0160454,0,0.0585846,0.0233481,0.0188761,0.0244426,0.00463156,0.0117363,0,0,0.0168543,0.0243664,0.0246637,0.0127959,0.0235954,0.0149814,0.0228993,0.0163293,0.0124518,0.00454074,0.00442128,0.0179643,0,0.0626752,0.0171695,0.00103158,0.00327819,0,0,0.00270612,0.00198294,0.0136301,0.00845208,0.00674207,0.0171537,0.0193292,0.0219048,0.0213718,0.0334924,0.0382852,0.0157802,0.0323603,0.0227505,0.0233951,0.0310661,0.0253128,0.00887428
210,0.0129487,0.00954406,0.00730243,0.00831947,0.0168144,0,0.0582876,0.0230968,0.0185693,0.0245279,0.00530698,0.0119746,0,0,0.0173814,0.0246019,0.0249788,0.0133984,0.023735,0.0150646,0.02309,0.0168914,0.0125551,0.00423233,0.0041792,0.0183985,0,0.0623542,0.0167583,0.00130386,0.00315083,0,0,0.00267111,0.00196863,0.0143798,0.00746723,0.00694536,0.0170623,0.0195734,0.0214758,0.0220615,0.0334516,0.0383822,0.01654,0.0328757,0.0234424,0.023639,0.0312996,0.0251604,0.00896162
211,0.0131684,0.00993095,0.00570164,0.00851898,0.0176664,0,0.0579979,0.0228539,0.0183409,0.0246708,0.00617038,0.0124857,0,0,0.0179342,0.0254804,0.0262568,0.0144494,0.0244495,0.0154777,0.0239264,0.0174619,0.0126403,0.00403187,0.00395172,0.0188811,0,0.0622152,0.0165277,0.00180757,0.00310585,0,0,0.0027708,0.00197219,0.0151258,0.00589213,0.00721243,0.0169034,0.0197319,0.0211479,0.0229474,0.0337789,0.0389574,0.0174868,0.0335272,0.0239179,0.023768,0.0314223,0.0250051,0.00901591
212,0.0133421,0.0106483,0.00443326,0.00860022,0.0185494,0,0.0576407,0.0226609,0.0181612,0.0247276,0.00706539,0.0132139,0,0,0.0183436,0.026673,0.0278736,0.015725,0.0253189,0.0160683,0.0249778,0.0179074,0.0126531,0.00389306,0.00394316,0.0194163,0,0.0620213,0.016392,0.00233695,0.00328308,0,0,0.00297387,0.00208743,0.0158531,0.00382465,0.00740569,0.0167396,0.0196387,0.0210573,0.0236939,0.0343057,0.0396888,0.0185384,0.0339738,0.0240697,0.0237797,0.0314568,0.0248223,0.00896189
213,0.0133707,0.0114863,0.00373775,0.00852152,0.0193653,0,0.0571108,0.0227902,0.0178826,0.0245548,0.00806621,0.0140001,0,0,0.0186292,0.027927,0.0292119,0.0169805,0.0260079,0.0164307,0.0256545,0.0181829,0.0125672,0.00383722,0.00422797,0.0199257,0,0.061684,0.016298,0.00276081,0.00379747,0,0,0.00312769,0.00229033,0.0164768,0.00207904,0.00746123,0.0167127,0.0194484,0.021063,0.024233,0.0347826,0.0401949,0.0194768,0.0340158,0.0240293,0.0235936,0.0313926,0.0245285,0.00885133
214,0.0133517,0.0122963,0.00372345,0.00838233,0.0200777,0,0.0565336,0.0228234,0.0174864,0.0241694,0.00912776,0.0147371,0,0,0.0189476,0.0289847,0.0300553,0.0180224,0.0263122,0.0165339,0.0255577,0.0181403,0.0123844,0.00377881,0.00450058,0.0203567,0,0.0612979,0.0163768,0.003162,0.00467808,0,0,0.00315035,0.00248978,0.0168778,0.00267628,0.00746019,0.0167488,0.0193362,0.0208497,0.0247736,0.0350243,0.0403726,0.0201905,0.0339856,0.0240655,0.0233034,0.0312533,0.0241667,0.00874494
215,0.0135469,0.0129459,0.00429462,0.00822955,0.0206562,0,0.0561839,0.0219217,0.0170708,0.0236469,0.00991319,0.0152971,0,0,0.0192602,0.0294457,0.0303444,0.018684,0.0258405,0.0164221,0.0244939,0.0175122,0.0121835,0.00369919,0.00449207,0.0207723,0,0.0607815,0.0162788,0.00363607,0.00577577,0,0,0.00311829,0.00268733,0.0170347,0.00450215,0.00741392,0.0167518,0.0192127,0.0206009,0.0251967,0.0350257,0.0403158,0.0207142,0.0340239,0.0240361,0.0230855,0.0310146,0.0238507,0.00859677
216,0.0139685,0.0133433,0.00515044,0.00808126,0.0210434,0,0.0561239,0.0208007,0.0166214,0.0230395,0.0103135,0.0156671,0,0,0.0193399,0.0291402,0.0299604,0.0188315,0.0243213,0.0159108,0.0225368,0.0163331,0.0120491,0.00365884,0.00439189,0.0212093,0,0.0600833,0.0151111,0.00413812,0.006884,0,0,0.00311242,0.00287065,0.0169804,0.00620797,0.00728728,0.0167821,0.0189981,0.0206635,0.0251601,0.0348295,0.0400441,0.0209672,0.0337191,0.0237014,0.0229351,0.0305988,0.0235639,0.00834838
217,0.0143803,0.0134877,0.00589807,0.00793594,0.021228,0,0.0561228,0.0209375,0.016153,0.0223733,0.010674,0.0161503,0,0,0.0192017,0.0284427,0.0290874,0.0186262,0.0221737,0.0151601,0.0201055,0.0150985,0.0118808,0.00348357,0.00437523,0.0215841,0,0.0594976,0.0131464,0.00460719,0.00795589,0,0,0.00302194,0.00292867,0.0167892,0.00748371,0.00715763,0.0168142,0.0187942,0.0208202,0.0247861,0.0344962,0.0395996,0.0209334,0.0330244,0.0233504,0.0228088,0.0301965,0.0233087,0.00805394
218,0.0146572,0.013406,0.00626317,0.00764497,0.0212367,0,0.0559656,0.0218548,0.015835,0.0216727,0.0113364,0.0169755,0,0,0.0191568,0.0278648,0.0282703,0.0184618,0.0200442,0.0146069,0.0176412,0.0141651,0.0115477,0.00305936,0.00433373,0.0218267,0,0.0592898,0.0123305,0.00512457,0.00901784,0,0,0.00273365,0.00284828,0.0166533,0.00815342,0.00706224,0.0167252,0.0186364,0.0206742,0.0245271,0.0341652,0.0390824,0.0208954,0.0324012,0.0232083,0.0227225,0.0300289,0.0231522,0.00779591
219,0.0148837,0.0131292,0.00608397,0.00715509,0.0210922,0,0.0556329,0.0220341,0.0156774,0.0210248,0.0123518,0.0179483,0,0,0.0192977,0.0276316,0.0278615,0.0184388,0.0181313,0.014388,0.0152983,0.0133671,0.0112042,0.00256294,0.00424375,0.0219391,0,0.0593271,0.0137248,0.0057851,0.0100048,0,0,0.00238942,0.002727,0.0166784,0.00821797,0.0069372,0.0165089,0.0184402,0.020308,0.0245585,0.0339175,0.0385877,0.0210535,0.0320062,0.0230382,0.0226387,0.029901,0.0230415,0.00758332
