Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe,
All Timesteps RMSE,0.0194426,0.00749398,0.00682547,0.00660022,0.0113479,0,0.00917062,0.00502939,0.00710387,0.00558659,0.00985946,0.00645133,0,0,0.0156817,0.0189773,0.0165542,0.00868191,0.0157493,0.0176079,0.0156593,0.0180878,0.00718499,0.00436201,0.00742682,0.0128023,0,0.0155416,0.00551817,0.00953126,0.00614306,0,0,0.00730963,0.0106639,0.00646529,0.00691993,0.00810668,0.00820668,0.0063484,0.0159011,0.0121207,0.0231433,0.0233272,0.00971397,0.029074,0.0186568,0.0200005,0.0284507,0.039668,0.0082513,0
0,0.0182576,0.0122859,0.0114519,0.00963841,0.00789813,0,0.0121981,0.00755282,0.00792315,0.00306927,0.00835031,0.00441792,0,0,0.0179615,0.0207756,0.0178656,0.00344601,0.0239455,0.0249553,0.0187985,0.0178495,0.0101194,0.0028326,0.00481177,0.0134402,0,0.0171181,0.00781515,0.00948726,0.00921116,0,0,0.00744685,0.0111155,0.00739964,0.00797363,0.00322883,0.00964504,0.0116619,0.0222794,0.00790053,0.0282107,0.0239489,0.00890454,0.0300716,0.0156905,0.0203532,0.0335399,0.0307915,0.00692447,0
1,0.0186019,0.0122727,0.0108743,0.00937588,0.00910248,0,0.0103329,0.00715895,0.00782023,0.00303342,0.00825938,0.0041666,0,0,0.0175052,0.0205791,0.0182187,0.00334238,0.0236037,0.0244647,0.0187463,0.0177562,0.0100505,0.00295464,0.00488641,0.0145864,0,0.0177212,0.00771447,0.0094802,0.00952717,0,0,0.00719987,0.0110226,0.00646131,0.00668013,0.00308968,0.00944814,0.011028,0.0213193,0.0088877,0.0280859,0.0241738,0.00917485,0.0306005,0.0164578,0.0204819,0.0338603,0.0300813,0.00717114,0
2,0.01866,0.0120239,0.0109825,0.00915324,0.00974447,0,0.00958481,0.00712765,0.00790931,0.00320179,0.00809802,0.00387044,0,0,0.0170092,0.0206312,0.0188549,0.0034225,0.0234344,0.0241023,0.0185079,0.0175984,0.0100366,0.00306078,0.00497201,0.0148162,0,0.0180501,0.00778928,0.0094887,0.0097417,0,0,0.00710853,0.010939,0.00609835,0.00620461,0.00304624,0.0090462,0.00991306,0.0204044,0.00963261,0.0279273,0.0243172,0.0093854,0.0304848,0.0166242,0.0201346,0.0334329,0.0291062,0.007381,0
3,0.0185369,0.011634,0.0111665,0.00898086,0.0102385,0,0.00936389,0.00715543,0.0081459,0.00346376,0.00779427,0.00347136,0,0,0.016415,0.0207473,0.0195413,0.00392615,0.0232704,0.0237815,0.0182245,0.0174571,0.0100461,0.003172,0.00504199,0.0146202,0,0.0182321,0.00787144,0.00949208,0.0099131,0,0,0.00702258,0.0108499,0.00564625,0.00597391,0.00329673,0.00860164,0.00841927,0.0196104,0.0102232,0.0277408,0.0244538,0.0094493,0.0301951,0.016509,0.0193901,0.0326441,0.0278974,0.00767378,0
4,0.0183485,0.0112172,0.0112528,0.00885244,0.0107325,0,0.00938984,0.0071384,0.00849518,0.00375265,0.00732669,0.0029826,0,0,0.0157213,0.0208668,0.0201711,0.00474311,0.0230646,0.0234959,0.017944,0.0173459,0.0100624,0.00329112,0.00509462,0.0142204,0,0.0183549,0.0078964,0.00948967,0.0100643,0,0,0.00690981,0.0107287,0.00498093,0.00587625,0.00401465,0.00817696,0.00670757,0.0190053,0.0106572,0.0275561,0.0246279,0.00926858,0.0299057,0.0162028,0.0183791,0.0317235,0.0265757,0.00805224,0
5,0.0181849,0.0108534,0.0111799,0.00875605,0.0112661,0,0.00954538,0.00703703,0.00890611,0.00403212,0.00676661,0.00257881,0,0,0.0149492,0.0209613,0.0206899,0.00569029,0.022786,0.0232183,0.0176694,0.0172425,0.0100885,0.00342256,0.00514133,0.0137744,0,0.018453,0.00783152,0.00948844,0.0101865,0,0,0.00677287,0.0105771,0.00411522,0.00589985,0.00512452,0.00784883,0.00525559,0.0186069,0.0109541,0.0274109,0.024878,0.00882859,0.0296935,0.0157376,0.0172473,0.0308653,0.0252898,0.0084667,0
6,0.0182207,0.010551,0.0109092,0.00869305,0.0118167,0,0.00976186,0.00679143,0.00932427,0.00426933,0.00628413,0.0024856,0,0,0.0141225,0.0210071,0.0210816,0.00665068,0.022424,0.0229042,0.0173737,0.017102,0.0101427,0.00358206,0.00521116,0.0135325,0,0.0184947,0.00760524,0.00949019,0.0102108,0,0,0.00665782,0.0104418,0.00321699,0.00596089,0.00644818,0.00776512,0.00463985,0.0181337,0.0110305,0.0271208,0.0251479,0.00789985,0.0296987,0.015057,0,0.0303239,0.0725313,0.0089329,0
7,0.0181068,0.0104391,0.0105191,0.00861019,0.0123321,0,0.0100428,0.00658248,0.00969455,0.00451546,0.00587519,0.00309786,0,0,0.0132276,0.0210115,0.0213587,0.00749896,0.0218196,0.0223932,0.0169078,0.0167815,0.0102321,0.00371347,0.0052688,0.0131069,0,0.0185826,0.00741988,0.00949923,0.0101997,0,0,0.00652635,0.0102776,0.0022856,0.00615051,0.0075522,0.00782944,0.00516939,0.0180919,0.0114893,0.0273467,0.0258333,0.00760995,0.0299882,0.0147786,0,0.0302638,0,0.00925712,0
8,0.0181709,0.0103186,0.00999039,0.00853608,0.0127156,0,0.0103142,0.00629095,0.00999704,0.00470491,0.00575228,0.00392352,0,0,0.0123003,0.020977,0.021556,0.00822447,0.0210087,0.0216742,0.0162251,0.0162493,0.010365,0.00385578,0.00536815,0.0126379,0,0.0186015,0.00712978,0.00948762,0.0100086,0,0,0.00648124,0.010187,0.00206961,0.00613635,0.00836268,0.00794597,0.00596673,0.0179038,0.011738,0.0274883,0.0264725,0.00719493,0.0302995,0.014437,0,0.0303792,0,0.00946083,0
9,0.0181304,0.0101522,0.00942599,0.00842992,0.0130065,0,0.0105986,0.00608076,0.0102258,0.00485805,0.00590762,0.00496463,0,0,0.0113003,0.0208818,0.0216678,0.00879799,0.019887,0.0206368,0.015252,0.0154307,0.0105044,0.00397113,0.00549732,0.0117048,0,0.0186156,0.0069117,0.00943603,0.0096808,0,0,0.00651113,0.0101423,0.00320316,0.00593671,0.00860861,0.0077776,0.00681771,0.0180077,0.0120699,0.028161,0.0272786,0.00733032,0.0303206,0.0143048,0.0445145,0.0303076,0,0.00928209,0
10,0.0183948,0.00979505,0.00846322,0.00820816,0.0134602,0,0.0106857,0.00568683,0.0102802,0.0048532,0.00613273,0.00540655,0,0,0.0100326,0.0202968,0.0212999,0.00920322,0.0186499,0.0193179,0.0142475,0.0144401,0.0104365,0.0041155,0.00566989,0.0124852,0,0.0184687,0.00648902,0.00931433,0.00905004,0,0,0.00673866,0.0102718,0.00249232,0.00548989,0.00884797,0.00795619,0.0068648,0.0172588,0.0119673,0.0280446,0.0278602,0.0068882,0.0317862,0.0150195,0.0160577,0.0318362,0.0235883,0.00946211,0
11,0.0186443,0.00927348,0.00743199,0.00755779,0.0138441,0,0.0106355,0.00532306,0.0101,0.00486151,0.00637627,0.00565127,0,0,0.00887246,0.0194715,0.0205316,0.0091033,0.0171711,0.017812,0.0130079,0.0131997,0.0100776,0.00423623,0.00585112,0.0136669,0,0.0182743,0.00609487,0.0091611,0.00824035,0,0,0.00714004,0.0104757,0.00190852,0.00488518,0.00951518,0.00870835,0.00676115,0.0156224,0.0130541,0.0280636,0.029136,0.00792383,0.0351777,0.0178985,0,0.0351615,0.0727922,0.00987095,0
12,0.0186135,0.00862418,0.00670746,0.00676186,0.0141526,0,0.0106142,0.00514134,0.00993712,0.00492694,0.00672549,0.00603496,0,0,0.00747256,0.0184513,0.0196135,0.00919848,0.0153917,0.0160357,0.0115728,0.0117852,0.00940438,0.0043121,0.00602725,0.0139838,0,0.0180783,0.00591036,0.0090004,0.00734815,0,0,0.00749967,0.0107542,0.00243807,0.00422344,0.00944442,0.00872706,0.00636699,0.014948,0.0135047,0.028563,0.0300919,0.00846114,0.0365204,0.019406,0,0.0365322,0,0.00983258,0
13,0.0186197,0.00780009,0.00640076,0.00558173,0.0143563,0,0.0104755,0.00495127,0.0096262,0.00503912,0.00699767,0.0061605,0,0,0.00640365,0.017272,0.018441,0.00918647,0.0134056,0.0142673,0.00998393,0.0103186,0.0083298,0.00436906,0.00617067,0.0140676,0,0.0178315,0.00573438,0.00891789,0.00635105,0,0,0.00794512,0.0110731,0.00286504,0.00363547,0.00945352,0.00876112,0.00596263,0.0143567,0.0139518,0.0289385,0.0308736,0.00895407,0.0373754,0.0205367,0,0.0373825,0,0.00982799,0
14,0.0184812,0.00689892,0.00660846,0.00421359,0.0145028,0,0.0103771,0.00490305,0.00920992,0.00519162,0.00732774,0.00638049,0,0,0.00602016,0.0160452,0.0171493,0.00923346,0.0112525,0.0126216,0.00837229,0.0089913,0.00692609,0.00438427,0.00628024,0.0134896,0,0.017588,0.00571616,0.00894198,0.00537615,0,0,0.0083326,0.011352,0.0036079,0.00340909,0.0094655,0.0086449,0.00577142,0.0142217,0.0147098,0.0297675,0.0317397,0.00966922,0.0374283,0.0211247,0.0407949,0.0373261,0,0.00973907,0
15,0.018614,0.00594455,0.00670188,0.00304008,0.0147378,0,0.0100993,0.00460979,0.00865324,0.00523067,0.00737034,0.00607803,0,0,0.00622913,0.0144389,0.0154508,0.00919943,0.00941794,0.0113235,0.00739702,0.0082609,0.00525922,0.00442268,0.00631387,0.0141365,0,0.0172503,0.00551107,0.00914617,0.00439523,0,0,0.00868926,0.0116437,0.00375433,0.0036542,0.00960285,0.00868635,0.00533448,0.0137391,0.0149626,0.0294589,0.0317616,0.00991029,0.0376548,0.02122,0.0217317,0.0375198,0.0264918,0.00981934,0
16,0.0186701,0.00510155,0.0069056,0.00280066,0.0148414,0,0.00990572,0.00440685,0.00807231,0.00520014,0.00746567,0.005929,0,0,0.00706643,0.0128469,0.0136623,0.00909638,0.00780256,0.0103759,0.00688509,0.00804454,0.00366795,0.00443653,0.0063173,0.0143187,0,0.0169212,0.00540968,0.00942454,0.00359814,0,0,0.00890205,0.0118141,0.00423507,0.00409907,0.00977702,0.00867565,0.0051448,0.0133746,0.0154561,0.0292408,0.0316768,0.0103837,0.0375638,0.0210923,0.0212646,0.0372292,0.0258274,0.00983835,0
17,0.0187997,0.00444012,0.00705136,0.00348485,0.0147798,0,0.00973059,0.004163,0.00752274,0.00503898,0.00751843,0.00577058,0,0,0.00803725,0.011215,0.011707,0.00882819,0.00662606,0.00975524,0.0069396,0.00828433,0.00241875,0.00445014,0.00629474,0.0144157,0,0.0165748,0.00528393,0.00972595,0.00301668,0,0,0.00899108,0.0118821,0.00471461,0.00460918,0.00990454,0.0086356,0.00500941,0.0129633,0.0156385,0.0285243,0.0310694,0.0105649,0.0372375,0.0206388,0.02023,0.0366243,0,0.0098139,0
18,0.0189594,0.0040087,0.00712621,0.00438268,0.0145277,0,0.00962044,0.00394495,0.00699163,0.00490058,0.00761795,0.00575738,0,0,0.008872,0.00957683,0.00958748,0.00832521,0.005881,0,0.00733306,0.116867,0.0017101,0.00444976,0.00626881,0.0141193,0,0.0162392,0.00517254,0.0099674,0.00269862,0,0,0.00896041,0.0118397,0.00522909,0.00502381,0.00995679,0.0085274,0.00503433,0.0125776,0.0156031,0.0276109,0.0301368,0.01055,0.0366844,0.020099,0.0191301,0.0356992,0,0.00969662,0
19,0.0191744,0.00383094,0.00703393,0.00496117,0.0141196,0,0.00954783,0.00372609,0.00673518,0.00448883,0.00775233,0.00584506,0,0,0.00949451,0.00825707,0.00753736,0.00777723,0.00572968,0,0.00800473,0,0.00159447,0.00443044,0.00624967,0.0136674,0,0.015934,0.0050361,0.0101209,0.0026398,0,0,0.00884396,0.011708,0.00574783,0.00524352,0.00996301,0.00841324,0.00514303,0.0121569,0.0153051,0.0264611,0.0289302,0.010303,0.0361668,0.0197153,0.0181757,0.034808,0,0.00953834,0
20,0.0194343,0.00386601,0.00675286,0.00539849,0.0136452,0,0.00950866,0.00352255,0.00653316,0.00426577,0.00791579,0.00601494,0,0,0.00985335,0.00715055,0.00555737,0.00705505,0.00595086,0,0.00870187,0,0.00166057,0.0043993,0.00624793,0.0131787,0,0.0156666,0.00487864,0.010179,0.0028232,0,0,0.00865166,0.0115228,0.00625955,0.00522954,0.00989682,0.00826587,0.00528513,0.011815,0.0147228,0.0252289,0.0275688,0.00979237,0.0356863,0.0195025,0.0175215,0.0340141,0,0.0093509,0
21,0.0197219,0.00404313,0.0063404,0.00568706,0.0131604,0,0.00947061,0.00334132,0.00645856,0.00412555,0.00809356,0.00620484,0,0,0.0100355,0.00647334,0.00408453,0.00639179,0.00645624,0,0.00936896,0,0.00172553,0.0043626,0.00627516,0.0127188,0,0.0154482,0.00470262,0.0101784,0.00315764,0,0,0.00842777,0.0113265,0.00674905,0.00502646,0.00979133,0.00811594,0.00542203,0.0115678,0.0139767,0.0240774,0.0262384,0.00912798,0.0353012,0.0195136,0.0172422,0.0333634,0,0.00917781,0
22,0.0200303,0.0043036,0.00589616,0.00594484,0.0128202,0,0.00940807,0.00319396,0.00637918,0.00413464,0.0082539,0.00634982,0,0,0.010073,0.00608208,0.00337239,0.00580107,0.00714075,0.103081,0.00988707,0,0.00176133,0.00435733,0.0063489,0.012328,0,0.0152552,0.0045257,0.0101662,0.00350476,0,0,0.0082187,0.011181,0.00717523,0.00472405,0.00959637,0.00791054,0.00550244,0.0115557,0.0130444,0.0231546,0.0250324,0.00825166,0.0348244,0.0195098,0.0171947,0.0326746,0,0.00901505,0
23,0.0202378,0.00458739,0.00550354,0.00598692,0.0124165,0,0.00930171,0.00313832,0.0064131,0.00403055,0.00843357,0.00642408,0,0,0.01027,0.00616634,0.00357869,0.00573341,0.00802404,0.00952075,0.0104922,0.0111786,0.00177275,0.00434607,0.00648341,0.0120432,0,0.0151259,0.00438995,0.0101553,0.00385239,0,0,0.00801373,0.011045,0.00754869,0.00443116,0.00952333,0.00786165,0.00553188,0.0114737,0.0123963,0.0225381,0.0242509,0.00764933,0.034702,0.0199036,0.0175162,0.0323396,0,0.00897969,0
24,0.020355,0.00483428,0.00524398,0.00598911,0.0121418,0,0.00917337,0.00318319,0.00626661,0.00403882,0.00859228,0.00641048,0,0,0.0105887,0.00619508,0.00383435,0.00587418,0.00901096,0.010062,0.0109746,0,0.00173911,0.00439126,0.00669012,0.0118819,0,0.0149994,0.00432625,0.0101544,0.00408035,0,0,0.00784872,0.0109714,0.00780025,0.00423269,0.00944625,0.0078391,0.00547887,0.0115452,0.0118432,0.0222713,0.0238204,0.0070791,0.0345683,0.0202245,0.0179239,0.0320791,0,0.00900908,0
25,0.02038,0.00500946,0.00513681,0.00583011,0.012043,0,0.00903714,0.00331316,0.00599221,0.00402553,0.00873066,0.0063112,0,0,0.0110591,0.00611917,0.00392456,0.00621663,0.0100727,0.0107667,0.0113151,0,0.00162505,0.00447919,0.00696859,0.0118726,0,0.0148638,0.00434059,0.0101702,0.00412757,0,0,0.00774771,0.0109588,0.00790277,0.0041689,0.00937743,0.00785117,0.00535253,0.0117249,0.0114471,0.022319,0.023733,0.0065984,0.0344541,0.0204298,0.018355,0.0319346,0,0.00909149,0
26,0.0202952,0.00509696,0.00508999,0.00540604,0.0233593,0,0.00893755,0.00351396,0.00564718,0.00389449,0.00885678,0.00617626,0,0,0.011751,0.00604213,0.00389534,0.00678578,0.0112263,0.0116527,0.0116094,0.0123373,0.00139002,0.00458338,0.0072938,0.0119997,0,0.0147237,0.00443748,0.0101774,0.0040363,0,0,0.00768941,0.010967,0.00788168,0.00420333,0.00931787,0.00789606,0.0051685,0.0119911,0.0112236,0.0226277,0.0239393,0.00623169,0.0343564,0.0204802,0.0187783,0.0319338,0,0.00920711,0
27,0.02024,0.005091,0.00521242,0.00488773,0.0121327,0,0.00887766,0.00367449,0.0050697,0.00386395,0.00895195,0.00601063,0,0,0.0123368,0.00559318,0.00352696,0.00715496,0.0120941,0.0123755,0.0115373,0.0123462,0.00107768,0.00469393,0.00764815,0.0121791,0,0.0145347,0.00453565,0.0102221,0.0036978,0,0,0.00772625,0.0110395,0.00782222,0.00440273,0.00926479,0.00796367,0.00495857,0.0122938,0.0111447,0.0230814,0.0243198,0.0059814,0.0342714,0.0203961,0.0191575,0.031974,0,0.00932579,0
28,0.0201412,0.00497119,0.00525917,0.00414824,0.012144,0,0.00889988,0.00382281,0.0044726,0.00375488,0.00905508,0.00590605,0,0,0.0130033,0.00532202,0.0032552,0.00765383,0.0129511,0.0131513,0.011543,0.0124205,0.000872413,0.00476713,0.0079825,0.0123989,0,0.0143462,0.00464739,0.0102512,0.00331533,0,0,0.00776102,0.0110763,0.00773865,0.00461552,0.00921101,0.00804383,0.00473633,0.0126534,0.0111494,0.0236277,0.0247931,0.0058095,0.0341713,0.0201938,0.0195182,0.0320926,0,0.00944095,0
29,0.0200767,0.00475945,0.00526829,0.00335274,0.0120791,0,0.00898539,0.00390355,0.00388947,0.00364998,0.00917109,0.00587072,0,0,0.0135639,0.00532047,0.00325625,0.00815714,0.0137029,0.0138453,0.0116348,0.0125096,0.00107193,0.0048107,0.00828054,0.0126192,0,0.0141428,0.00471409,0.0102907,0.0028911,0,0,0.00779216,0.0110852,0.00766961,0.00483049,0.00917259,0.00814508,0.00452876,0.0130066,0.0112012,0.0241642,0.0252605,0.00570954,0.034114,0.0200107,0.0198817,0.0322555,0,0.00955795,0
30,0.0200612,0.00448596,0.00521988,0.00268608,0.0119244,0,0.00910083,0.00391082,0.00340924,0.00366205,0.00932647,0.00591916,0,0,0.0139598,0.00570083,0.00367655,0.00863026,0.0143339,0.0144381,0.0118219,0.0125901,0.00163191,0.00480928,0.00853426,0.0128188,0,0.0139365,0.00471486,0.0103517,0.00247455,0,0,0.00779727,0.0110541,0.00760032,0.00499743,0.00912007,0.00822248,0.00436021,0.0134138,0.0111531,0.0246336,0.0256095,0.00554475,0.0340094,0.0198109,0.0202118,0.0323659,0,0.00966412,0
31,0.0200995,0.0041991,0.00514977,0.00230699,0.0116899,0,0.00921855,0.00384824,0.00316785,0.00378978,0.00952306,0.00604422,0,0,0.0141773,0.00662347,0.00464555,0.0091145,0.0148665,0.0149063,0.0121321,0.0126943,0.00229011,0.00478735,0.00874722,0.0129768,0,0.0137291,0.00464524,0.0104409,0.00209947,0,0,0.00776648,0.0109845,0.00756081,0.00509916,0.00906567,0.00827915,0.00425216,0.0138546,0.0109673,0.0250009,0.0258051,0.00529064,0.0338888,0.0196544,0.0205124,0.0324104,0,0.00976835,0
32,0.0201825,0.00394595,0.00509361,0.00229568,0.0114094,0,0.00931696,0.00372988,0.00321497,0.00402164,0.0097528,0.0062316,0,0,0.0142449,0.00808313,0.00611045,0.00965475,0.0153164,0.0152339,0.0125175,0.0128046,0.00295876,0.00476436,0.00893068,0.0130861,0,0.0135234,0.00451696,0.0105609,0.00178232,0,0,0.00770244,0.0108866,0.00756957,0.00513755,0.00901878,0.00831807,0.00421522,0.0143215,0.0106265,0.0252647,0.02585,0.00494017,0.0337719,0.019549,0.0207801,0.0323855,0,0.0098721,0
33,0.0203006,0.00377536,0.00508646,0.00261986,0.0111384,0,0.00940494,0.00356749,0.00351847,0.00429536,0.00998982,0.00645039,0,0,0.0142103,0.00997799,0.00798278,0.0103252,0.0157098,0.0154043,0.0129519,0.0129068,0.00360205,0.00482152,0.00909651,0.0131352,0,0.0133045,0.00435022,0.0107013,0.0015304,0,0,0.0076232,0.0107645,0.00766276,0.00513936,0.00897251,0.00832897,0.00424451,0.0148281,0.0101228,0.0254486,0.0257654,0.00450449,0.0336267,0.0194356,0.0209913,0.032248,0,0.00995919,0
34,0.0204181,0.0036709,0.00509946,0.00285342,0.0109121,0,0.00942651,0.00340648,0.00385094,0.00473832,0.0102566,0.00673618,0,0,0.014206,0.0121398,0.0101087,0.0110371,0.0160246,0.015478,0.0133152,0.0129329,0.00423707,0.00475849,0.00926757,0.0131754,0,0.0131168,0.00417534,0.0108556,0.00133427,0,0,0.00751673,0.0106511,0.00774341,0.00513103,0.00896369,0.00835684,0.00432652,0.0153134,0.00954573,0.0255883,0.0256405,0.00406514,0.033546,0.0193737,0.0211973,0.0321275,0,0.0100496,0
35,0.0205399,0.00368653,0.00516526,0.00324036,0.0107866,0,0.00943988,0.00324169,0.00431299,0.00515588,0.0105101,0.00702883,0,0,0.0142262,0.0144085,0.0124346,0.0119249,0.0163269,0.0154147,0.0137836,0.0129533,0.00481327,0.00476599,0.00944649,0.0131732,0,0.0129172,0.00400884,0.0109925,0.00119504,0,0,0.00741278,0.0105279,0.00791021,0.00516861,0.00896549,0.00837814,0.00445107,0.015795,0.00891764,0.0257144,0.0254992,0.00366185,0.0334356,0.0192799,0.0213622,0.0319197,0,0.0101089,0
36,0.0206532,0.00380352,0.00525076,0.0036145,0.0107893,0,0.00943499,0.00310006,0.00481947,0.00561397,0.0107586,0.00732823,0,0,0.0143312,0.0166091,0.0148131,0.0128794,0.0166146,0.0152639,0.0143611,0.0129606,0.005344,0.00477811,0.00963412,0.0131554,0,0.0127181,0.00387348,0.0110953,0.00110387,0,0,0.00730673,0.0104032,0.00810586,0.00527186,0.00897118,0.00838996,0.00460231,0.016267,0.0082758,0.0258458,0.0253733,0.00332035,0.0332735,0.0191452,0.0215027,0.0316429,0,0.0101325,0
37,0.020752,0.00400665,0.00534403,0.00395257,0.0109289,0,0.00941028,0.00299889,0.00535462,0.00611139,0.0110016,0.00762168,0,0,0.0145359,0.0186132,0.0171094,0.013798,0.0168935,0.0150544,0.0150698,0.0129848,0.00583505,0.00478084,0.00981807,0.0131366,0,0.0125262,0.00378163,0.0111581,0.0010535,0,0,0.00719875,0.0102777,0.00830739,0.00544306,0.00897602,0.00838972,0.00476904,0.0167205,0.00765083,0.0259867,0.025277,0.00304264,0.0330583,0.0189906,0.0216423,0.031315,0,0.0101214,0
38,0.0208345,0.00427804,0.00544451,0.00425909,0.0111974,0,0.00936434,0.00295017,0.00590618,0.00663404,0.0112391,0.00789507,0,0,0.0148359,0.0203438,0.0191891,0.0145708,0.0171627,0.0148074,0.015888,0.0130698,0.00629954,0.00476868,0.00997691,0.0131274,0,0.0123471,0.0037368,0.0111843,0.00103801,0,0,0.00708874,0.0101533,0.00850038,0.00566268,0.00897747,0.00837542,0.00494314,0.0171523,0.0070531,0.0261303,0.0252072,0.00281544,0.0328082,0.0188506,0.021805,0.0309596,0,0.0100836,0
39,0.0209015,0.00459833,0.00555667,0.00454492,0.0115737,0,0.00929789,0.00295872,0.00645912,0.00716367,0.0114725,0.00813685,0,0,0.0152254,0.0217793,0.0209427,0.0151072,0.0174143,0.0145381,0.0167602,0.0132741,0.00675522,0.00473957,0.0100897,0.013134,0,0.0121848,0.00373577,0.0111811,0.00104991,0,0,0.00697774,0.0100324,0.00867818,0.00590032,0.00897513,0.00834855,0.00512131,0.0175657,0.00647635,0.026265,0.025151,0.00264783,0.0325509,0.0187589,0.0220052,0.0306028,0,0.010031,0
40,0.0209576,0.00494843,0.00568175,0.00481563,0.0120294,0,0.00921633,0.00302089,0.00700397,0.007685,0.0117029,0.0083411,0,0,0.0157098,0.0229473,0.0223146,0.0153582,0.0176375,0.0142566,0.0176308,0.0136649,0.00721532,0.00469494,0.0101461,0.0131578,0,0.012042,0.00377272,0.011154,0.00107867,0,0,0.00686809,0.00991591,0.00884115,0.00612898,0.00896939,0.00831516,0.00530465,0.017968,0.0059095,0.0263783,0.0250928,0.0025946,0.0323098,0.0187325,0.0222412,0.0302659,0,0.00997483,0
41,0.0210111,0.00531105,0.00581411,0.00506477,0.0125319,0,0.00912963,0.00312464,0.00754531,0.00819192,0.011928,0.00850862,0,0,0.016308,0.0239061,0.0233154,0.0153191,0.017821,0.0139689,0.01847,0.0142964,0.00767842,0.00464049,0.0101505,0.0131964,0,0.0119204,0.00384097,0.0111053,0.00111288,0,0,0.00676341,0.00980292,0.00899135,0.00633456,0.00896121,0.00828378,0.00549666,0.0183664,0.00534992,0.0264592,0.0250213,0.0027269,0.0320945,0.0187651,0.0224944,0.0299631,0,0.0099223,0
42,0.0210717,0.00567099,0.00594317,0.00527315,0.0130482,0,0.00904863,0.00325394,0.00809928,0.00868611,0.0121403,0.00864765,0,0,0.0170424,0.0247204,0.0240055,0.0150112,0.017948,0.0136732,0.0192777,0.0151787,0.00812401,0.00458353,0.0101157,0.0132419,0,0.0118215,0.0039325,0.0110378,0.00114461,0,0,0.00666819,0.00969244,0.0091337,0.00651628,0.00895107,0.00826183,0.00569686,0.0187629,0.00481434,0.0264995,0.0249326,0.00306365,0.031899,0.0188298,0.0227349,0.0296976,0,0.00987592,0
43,0.0211475,0.00601389,0.0060577,0.00541351,0.0135433,0,0.00898107,0.00339349,0.00867667,0.00916791,0.012327,0.00877071,0,0,0.0179219,0.0254347,0.0244531,0.014455,0.017986,0.0133572,0.0200606,0.0162584,0.00851551,0.00452849,0.0100546,0.0132841,0,0.0117475,0.0040368,0.0109599,0.00117288,0,0,0.00658726,0.00958616,0.00926935,0.00668453,0.00894042,0.00825126,0.00589957,0.0191522,0.00434026,0.0264933,0.0248302,0.00354164,0.0317086,0.0188925,0.0229365,0.0294628,0,0.00983396,0
44,0.0212598,0.00634671,0.0061721,0.00558322,0.0140096,0,0.00895566,0.00352325,0.00933975,0.00961463,0.0124536,0.00887054,0,0,0.018815,0.026044,0.0247566,0.0137237,0.0180191,0.013006,0.02096,0.0174078,0.00886301,0.0045648,0.00997796,0.0132482,0,0.0116724,0.00414596,0.0108596,0.00119929,0,0,0.00652198,0.00948862,0.00946259,0.00686969,0.00880294,0.00807754,0.00607813,0.0196963,0.00377451,0.0264167,0.0245603,0.0043755,0.0311563,0.0186347,0.0229604,0.0288499,0,0.00969064,0
45,0.0213516,0.00659901,0.0062123,0.00542367,0.0143504,0,0.00889496,0.00368066,0.00982248,0.0100411,0.0125704,0.00902193,0,0,0.0199586,0.0265271,0.0247047,0.0126051,0.01761,0.0125828,0.0214785,0.0185225,0.00897946,0.00442966,0.00987459,0.0132795,0,0.0116869,0.00424801,0.0108225,0.0012463,0,0,0.00647766,0.00940904,0.00954546,0.00704833,0.00883067,0.0081157,0.00624576,0.0199694,0.00362925,0.0263203,0.0245023,0.00473158,0.0310378,0.0187177,0.0231152,0.0287315,0,0.00967606,0
46,0.0214633,0.00677475,0.00622587,0.00519092,0.0145783,0,0.00886444,0.00384152,0.010206,0.0104035,0.0126307,0.00917376,0,0,0.0210191,0.0267637,0.0243446,0.011287,0.0169824,0.0120985,0.0218076,0.0193991,0.00894304,0.00435557,0.00975998,0.0132695,0,0.0117206,0.00434466,0.0107933,0.00130611,0,0,0.00644622,0.00934974,0.00965075,0.00727359,0.0088542,0.00813106,0.00637396,0.0201811,0.0036542,0.0261837,0.0244532,0.00494534,0.0308755,0.0187527,0.0232457,0.0285479,0,0.0096482,0
