Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe,
9,0.0150722,0.00849753,0.00961554,0.0109561,0.0139982,0,0.00950979,0.00503416,0.0131294,0.00627998,0.00599907,0.00534301,0,0,0.0136891,0.0202891,0.0210889,0.00738481,0.0191335,0.0199364,0.014547,0.0146604,0.014107,0.00240379,0.0035237,0.0100297,0,0.0169549,0.00639876,0.00916141,0.009406,0,0,0.00716823,0.00949515,0.00165697,0.00591612,0.00893733,0.00855404,0.00590313,0.0150864,0.0125893,0.0231905,0.0241281,0.00791835,0.0177709,0.00601922,0,0.0156486,0.0612943,0.0092584,0
10,0.0151001,0.00809599,0.00879665,0.0104878,0.0142086,0,0.00955188,0.00483941,0.0135262,0.00648542,0.00648708,0.00598468,0,0,0.0124853,0.0194678,0.0204972,0.00770452,0.0176562,0.0182951,0.0131703,0.0133782,0.0138301,0.00252444,0.00371707,0.00996044,0,0.0169663,0.00620899,0.00907236,0.00884863,0,0,0.00737181,0.00967177,0.00201279,0.00557493,0.00923941,0.00879782,0.00581106,0.014347,0.0135398,0.023601,0.0253209,0.00872421,0.0188227,0.00642312,0,0.0165421,0,0.00941194,0
11,0.0151933,0.00758035,0.00810249,0.00957326,0.0142979,0,0.00952965,0.00461975,0.0135611,0.00663332,0.00693138,0.00640058,0,0,0.0110788,0.0183954,0.0196171,0.00796023,0.0158955,0.0164985,0.0115326,0.0118923,0.0130899,0.00268129,0.0039779,0.00991386,0,0.0169439,0.00598697,0.00900883,0.00814898,0,0,0.00765743,0.00986403,0.00248391,0.00511543,0.00954221,0.00897864,0.00564653,0.0135213,0.0144989,0.0239699,0.0265105,0.00960998,0.0199825,0.00703366,0,0.01769,0,0.00955501,0
12,0.0152073,0.00688086,0.00768984,0.00833067,0.0143855,0,0.0095889,0.00451358,0.0132678,0.00671638,0.0074584,0.00685846,0,0,0.00934285,0.0170431,0.0185468,0.00848028,0.0138727,0.0145944,0.00976467,0.0103723,0.0118876,0.00286052,0.00429755,0.00934648,0,0.0168934,0.0058753,0.00895791,0.0073979,0,0,0.00785379,0.0100862,0.00360458,0.00467753,0.00952257,0.00880271,0.00547008,0.0130552,0.0153146,0.0248628,0.0277262,0.0103371,0.020441,0.00733567,0.0507128,0.0181924,0,0.00946547,0
13,0.0154433,0.00602014,0.00725243,0.00660422,0.0145397,0,0.00949489,0.00421821,0.0124811,0.00668402,0.00765681,0.00680513,0,0,0.00758754,0.0152621,0.0170562,0.00889956,0.0119152,0.0128744,0.00828886,0.0091836,0.0101605,0.00307408,0.00459429,0.00994808,0,0.0167536,0.00559978,0.0089869,0.00654251,0,0,0.00812846,0.0103328,0.00374815,0.00430918,0.00961123,0.00866186,0.00506642,0.0125865,0.0158149,0.0249876,0.028459,0.0108473,0.02151,0.0078587,0.0089519,0.019778,0.00992245,0.00956516,0
14,0.0156201,0.00510406,0.0070736,0.00468313,0.0146144,0,0.00940133,0.00400925,0.0113857,0.00658974,0.00787517,0.0067845,0,0,0.00617298,0.0134004,0.0154682,0.00927827,0.00995351,0.0114305,0.00715507,0.0084736,0.00814003,0.00327796,0.00489603,0.0102856,0,0.0166083,0.00540071,0.00906327,0.00575162,0,0,0.00835858,0.0105286,0.00428828,0.00418628,0.00970006,0.00847548,0.0047465,0.0121428,0.0164403,0.0253051,0.0291763,0.0115198,0.0224906,0.00853437,0.00938742,0.0211968,0,0.00961769,0
15,0.0157734,0.00421276,0.00712149,0.00301138,0.0145469,0,0.00929875,0.0038462,0.0101488,0.00641455,0.00806133,0.0067453,0,0,0.00538978,0.0115603,0.0138486,0.00954639,0.00810556,0.0103307,0.0066025,0.00835717,0.00608409,0.0034695,0.00518432,0.0103625,0,0.0164387,0.00524416,0.00916779,0.00508545,0,0,0.00853962,0.0106726,0.00489801,0.00434825,0.0097537,0.00824372,0.0045334,0.0118396,0.0168836,0.0255686,0.0296375,0.0120006,0.0231073,0.0090599,0.0097301,0.0222272,0,0.00962488,0
16,0.0158771,0.00344542,0.00721833,0.00222325,0.0143373,0,0.00920494,0.00373783,0.00892616,0.00615001,0.00824406,0.00674445,0,0,0.00528857,0.00982418,0.0121982,0.0096083,0.00653812,0.00956478,0.00673257,0.00873424,0.00427487,0.00364109,0.00545837,0.0101514,0,0.0162476,0.00513412,0.00926811,0.00460569,0,0,0.00865921,0.010753,0.00556434,0.00466714,0.00977183,0.00799072,0.00446783,0.0116966,0.0171003,0.0257933,0.0298338,0.0122157,0.0233338,0.00942941,0.0100262,0.0227925,0.0121737,0.00957916,0
17,0.0160386,0.00289351,0.00712218,0.00249596,0.0139981,0,0.00907957,0.00355335,0.00780809,0.00578593,0.0082676,0.00657617,0,0,0.00550176,0.00816633,0.0103715,0.00936559,0.00557317,0.00911499,0.00744323,0.00941716,0.00289207,0.00380604,0.00569725,0.0102926,0,0.0160023,0.00495935,0.00936965,0.00430257,0,0,0.00873481,0.010801,0.00593257,0.00495932,0.00984152,0.0078186,0.00438401,0.0116557,0.0169126,0.0253538,0.0294709,0.0120559,0.0236208,0.00980715,0.0101655,0.0234835,0,0.00962229,0
18,0.0161438,0.00262008,0.00689271,0.00304266,0.0135506,0,0.00899063,0.00341209,0.00688703,0.00538662,0.00829823,0.00647746,0,0,0.0058122,0.00686838,0.00848708,0.00891679,0.0052525,0.00890078,0.00835684,0.0101834,0.00203759,0.00395658,0.00593077,0.0101795,0,0.0157494,0.00480339,0.00944091,0.00420255,0,0,0.00873237,0.0107818,0.00635264,0.00515285,0.00993513,0.0076998,0.00444058,0.0116492,0.0165817,0.0248691,0.0289111,0.0117226,0.0237626,0.0102182,0.0103917,0.023834,0,0.00965374,0
19,0.0162361,0.00259809,0.00653479,0.00344749,0.0130814,0,0.00893378,0.00329227,0.00615822,0.00502986,0.00829843,0.00639078,0,0,0.00608473,0.00604927,0.0066097,0.00823715,0.00554985,0.00889522,0.00923621,0.0108747,0.00162391,0.00409227,0.00616645,0.00996459,0,0.0154871,0.00463718,0.00949805,0.00425918,0,0,0.00864008,0.0107155,0.00671731,0.00524007,0.0100278,0.00761478,0.00453233,0.0117316,0.0160224,0.024245,0.0281164,0.0111532,0.0237987,0.0105852,0.0106496,0.0239419,0,0.00970121,0
20,0.0163255,0.0027584,0.0061153,0.00372126,0.0126511,0,0.00891233,0.00320089,0.00563611,0.00474822,0.00826017,0.00629208,0,0,0.00636906,0.00582183,0.00508093,0.00752366,0.00626509,0.00908545,0.0100102,0.0114732,0.00142314,0.00422333,0.00641343,0.00969494,0,0.0152242,0.00445686,0.0095554,0.00441415,0,0,0.00846608,0.0106168,0.00706779,0.00522861,0.0101285,0.0075669,0.00463912,0.0118716,0.0153222,0.0235938,0.0272176,0.0104481,0.0238014,0.0109378,0.0109523,0.0238909,0,0.00977134,0
21,0.0164179,0.00301922,0.00573531,0.00395259,0.0123217,0,0.00891855,0.00315107,0.00529684,0.00455337,0.00818529,0.00615879,0,0,0.00677758,0.00602699,0.00434246,0.00695021,0.00720284,0.0094463,0.0106542,0.0119535,0.00128864,0.00435568,0.0066838,0.00941101,0,0.014965,0.00427095,0.00962567,0.00460725,0,0,0.0082315,0.0105061,0.00741767,0.00517025,0.0102376,0.0075489,0.00473532,0.0120561,0.0145702,0.0230341,0.0263595,0.00969659,0.0237887,0.011264,0.0112793,0.0237408,0,0.00986493,0
22,0.0165182,0.00329746,0.00548641,0.00422526,0.0121215,0,0.00894859,0.00314635,0.00507766,0.004444,0.00808158,0.00597184,0,0,0.00740077,0.0063479,0.00442576,0.00665084,0.0082328,0.00993886,0.0111766,0.0122839,0.0012131,0.0045022,0.00699147,0.00918784,0,0.0146959,0.00409794,0.00970623,0.00478586,0,0,0.00796773,0.0104146,0.00771611,0.00514344,0.0104483,0.00764054,0.0048113,0.0121083,0.0140355,0.0226496,0.0257605,0.00918936,0.0240013,0.0118067,0.0116583,0.0237272,0,0.0100314,0
23,0.0166039,0.00359737,0.00546782,0.00449767,0.0120867,0,0.00895034,0.00317783,0.0048861,0.00442151,0.00797471,0.00571879,0,0,0.00828455,0.00664991,0.00487713,0.00676771,0.00924051,0.0104881,0.0116034,0.0124738,0.00120416,0.00467052,0.00734393,0.00896628,0,0.0144428,0.00394887,0.00981101,0.0049102,0,0,0.00773914,0.0103344,0.00807187,0.00519001,0.0104946,0.00760376,0.00480825,0.0124734,0.0133245,0.0225301,0.0252897,0.00842767,0.023747,0.0118017,0.0118958,0.0233603,0,0.010128,0
24,0.0166755,0.00385436,0.00563942,0.00475243,0.0121827,0,0.00893923,0.00322784,0.00463853,0.00446806,0.00789025,0.00541299,0,0,0.00939485,0.00681055,0.00521498,0.00717498,0.0101506,0.0110445,0.0119226,0.0124735,0.00125881,0.00488036,0.00775319,0.00884493,0,0.0141681,0.00385139,0.00991514,0.00495504,0,0,0.00756455,0.0102995,0.00835416,0.00535074,0.0105517,0.00760193,0.00473338,0.01283,0.0128343,0.0226645,0.0251488,0.00786862,0.0234895,0.0117421,0.0120939,0.0230151,0,0.0102493,0
25,0.0167184,0.00405686,0.00593541,0.00488999,0.0123558,0,0.0089016,0.00328145,0.00429468,0.00455568,0.00786141,0.00507821,0,0,0.0106608,0.00687079,0.00532625,0.00772236,0.0109,0.0115534,0.0121225,0.012282,0.00127969,0.00513592,0.00821607,0.00882861,0,0.0138732,0.00381296,0.010019,0.00490874,0,0,0.00746529,0.0103041,0.00855457,0.0056036,0.0105895,0.00761664,0.0045804,0.0132204,0.0125429,0.0230229,0.0252953,0.00748322,0.0231606,0.0115482,0.012238,0.0226435,0,0.0103777,0
26,0.0167268,0.00419922,0.00626592,0.00482103,0.0125464,0,0.00884403,0.00333895,0.0038613,0.00464389,0.00791652,0.00475324,0,0,0.0119529,0.00687307,0.00523442,0.00822489,0.0114643,0.0119853,0.0121743,0.0119082,0.00119167,0.00542221,0.00871545,0.00890866,0,0.0135587,0.00383054,0.0101237,0.00477624,0,0,0.00742871,0.0103374,0.00866276,0.00589863,0.0105939,0.00764049,0.00436195,0.0136663,0.0124066,0.0235459,0.0256491,0.00723783,0.0227371,0.0111915,0.0123356,0.0222248,0,0.0105047,0
27,0.0167033,0.00427751,0.0065538,0.00449244,0.0126961,0,0.0087869,0.00341291,0.0033801,0.00469671,0.0080698,0.00447861,0,0,0.0131,0.00685552,0.00501344,0.00855638,0.0118563,0.0123418,0.0120607,0.0113999,0.0010269,0.00570837,0.00921807,0.00906223,0,0.0132334,0.00388859,0.0102314,0.00457689,0,0,0.00742069,0.0103806,0.00868554,0.00617898,0.0105622,0.00767064,0.00411248,0.0141774,0.012354,0.0241568,0.0261056,0.00707894,0.022221,0.0106775,0.0124048,0.0217597,0,0.0106262,0
28,0.0166577,0.00428754,0.00674761,0.00391432,0.0127594,0,0.0087571,0.00351151,0.00291711,0.00469871,0.00831524,0.00428449,0,0,0.0139339,0.00686107,0.00476433,0.008683,0.0121176,0.0126542,0.0117934,0.0108533,0.00102114,0.00595847,0.00968242,0.00925835,0,0.0129153,0.00396429,0.0103398,0.00433893,0,0,0.00740452,0.0104128,0.00864829,0.0063964,0.0105006,0.00770559,0.00388117,0.014753,0.0123004,0.0247775,0.026559,0.00694059,0.0216311,0.0100407,0.0124688,0.0212667,0,0.010742,0
29,0.0166038,0.0042279,0.00682467,0.00317385,0.0127126,0,0.00877724,0.00362096,0.00256133,0.00465884,0.00862623,0.00418273,0,0,0.0143489,0.00694881,0.00461982,0.008654,0.0123065,0.0129676,0.0114196,0.0103978,0.00141824,0.00614511,0.010073,0.0094655,0,0.0126271,0.00403373,0.0104377,0.00409097,0,0,0.00735848,0.0104181,0.00858787,0.00651918,0.0104215,0.00774288,0.00371408,0.0153863,0.0121696,0.0253452,0.0269239,0.00676421,0.0209956,0.00933792,0.0125517,0.0207731,0,0.0108553,0
30,0.0165574,0.00410736,0.00680415,0.00244631,0.0125637,0,0.00886728,0.00370683,0.00242589,0.00457336,0.00896194,0.00416037,0,0,0.0143382,0.00722428,0.00476836,0.00860043,0.0124798,0.0132926,0.0110375,0.0101713,0.00208131,0.00626689,0.0103712,0.00964272,0,0.0123812,0.00407613,0.0105033,0.00385521,0,0,0.00727967,0.0103925,0.0085698,0.00653806,0.0103272,0.00776453,0.0036352,0.0160852,0.0118969,0.0258249,0.0271382,0.00651146,0.0203122,0.00860346,0.0126666,0.0202617,0,0.0109588,0
31,0.0165333,0.00395285,0.00670086,0.00198599,0.0123374,0,0.00899735,0.00374061,0.00255631,0.00452797,0.00928139,0.00421137,0,0,0.0140008,0.00768559,0.00526742,0.00854914,0.0126729,0.0136392,0.0106826,0.0101707,0.00279537,0.006307,0.0105765,0.0097936,0,0.0122017,0.00407764,0.0105284,0.00363498,0,0,0.00718911,0.0103304,0.00858442,0.0064633,0.0102502,0.00778096,0.00364208,0.0168168,0.0114903,0.0262117,0.0272089,0.0062045,0.0196549,0.00793794,0.0128425,0.0198006,0,0.0110645,0
32,0.016544,0.00379775,0.00657643,0.00195783,0.0120843,0,0.00915484,0.0037078,0.00292217,0.00454447,0.00955193,0.00431073,0,0,0.0134918,0.00840014,0.00619195,0.00860255,0.0128923,0.0139395,0.010434,0.0103486,0.00345432,0.00628348,0.0106994,0.00989853,0,0.0120778,0.00403165,0.0105015,0.00342753,0,0,0.0071035,0.0102398,0.00867419,0.00632783,0.0102019,0.00778743,0.00371181,0.017561,0.0109791,0.0265255,0.0271649,0.00588681,0.0190541,0.00738807,0.0130799,0.0193793,0,0.0111643,0
33,0.016596,0.00368817,0.0064904,0.00230654,0.0118796,0,0.00937259,0.00360605,0.0034642,0.00462744,0.00976404,0.00440198,0,0,0.0129515,0.00936474,0.00750382,0.008833,0.0131183,0.0140987,0.010331,0.0105721,0.00401262,0.0062873,0.0107411,0.00991834,0,0.0119591,0.00393648,0.0104168,0.00323532,0,0,0.00704174,0.0101178,0.00888553,0.0061713,0.0101103,0.00769482,0.00380853,0.0184071,0.010292,0.0267762,0.02696,0.00558678,0.0183307,0.00680978,0.0133643,0.0187918,0,0.0111861,0
34,0.0166826,0.00362872,0.00643358,0.00258168,0.0117172,0,0.00944601,0.0034794,0.00402816,0.00492119,0.00990179,0.00460016,0,0,0.0125587,0.0105383,0.00908846,0.00914686,0.013344,0.0141778,0.0102882,0.0106884,0.00447568,0.00608763,0.0107353,0.00995413,0,0.0119349,0.00382171,0.0103157,0.00303432,0,0,0.00698637,0.00999458,0.00909168,0.00603345,0.0101665,0.00771327,0.00393268,0.0190524,0.00976205,0.0270165,0.026872,0.00536058,0.018013,0.00663596,0.0137162,0.0185221,0,0.01127,0
35,0.0167955,0.00364524,0.00644766,0.00298595,0.0116668,0,0.00952092,0.00331974,0.00466626,0.00527049,0.00998744,0.00478759,0,0,0.0123055,0.0119031,0.0109019,0.00969483,0.0135346,0.0140488,0.0103721,0.0106703,0.00487883,0.00591671,0.0106567,0.00993633,0,0.0118973,0.00368786,0.0101914,0.00285439,0,0,0.00695052,0.00984858,0.00939643,0.00594841,0.010235,0.00770268,0.00406556,0.0196528,0.00923502,0.0272235,0.0267769,0.00514737,0.0177693,0.00656955,0.0140975,0.0182194,0,0.0113083,0
36,0.0169267,0.00375012,0.00650274,0.00338564,0.0117388,0,0.00954741,0.00315629,0.00530106,0.00571131,0.0100318,0.00500319,0,0,0.0122243,0.0134002,0.0128567,0.0103903,0.0136897,0.0137853,0.0105109,0.0105057,0.00527598,0.0057118,0.0105049,0.00989323,0,0.0118615,0.0035654,0.0100633,0.00270292,0,0,0.00691724,0.00969491,0.00973378,0.00593184,0.0103179,0.00767713,0.00420052,0.0201751,0.00873579,0.0273884,0.0266952,0.00490623,0.0176318,0.00663318,0.0145123,0.0179398,0,0.0113127,0
37,0.0170703,0.0039407,0.00657837,0.00377192,0.0119283,0,0.00951594,0.00301195,0.00590355,0.00621699,0.0100506,0.00526238,0,0,0.012308,0.0149769,0.0148876,0.0111738,0.0138044,0.0134349,0.0106827,0.0102549,0.0057085,0.00546386,0.0102775,0.00984227,0,0.0118374,0.0034779,0.00994974,0.00258965,0,0,0.00688014,0.00954239,0.0100702,0.0059859,0.0104143,0.00765264,0.00433648,0.0205928,0.00827481,0.0274956,0.0266242,0.00459764,0.0176205,0.00684389,0.0149601,0.017736,0,0.0112937,0
38,0.0172272,0.00421221,0.00666494,0.00414919,0.0122235,0,0.00943109,0.0029072,0.00646173,0.00674568,0.0100646,0.00557353,0,0,0.012545,0.016575,0.0169222,0.0119594,0.013868,0.0130374,0.0108843,0.0100136,0.00619253,0.00517661,0.00998166,0.00979421,0,0.0118327,0.0034425,0.00986999,0.00251384,0,0,0.0068395,0.00940497,0.0103854,0.00609956,0.0105184,0.00764263,0.00447483,0.0208922,0.00785,0.0275298,0.0265429,0.00421008,0.0177426,0.00721254,0.0154391,0.0176474,0,0.0112572,0
39,0.0173994,0.00454861,0.00675805,0.00451798,0.0126019,0,0.00930258,0.00285927,0.00698175,0.00726652,0.0100968,0.00593598,0,0,0.0129342,0.0181401,0.0188734,0.0126371,0.0138681,0.0126294,0.0111345,0.00990356,0.00672167,0.00486443,0.00963863,0.00975381,0,0.0118517,0.00346827,0.00984349,0.00246569,0,0,0.00680174,0.00929749,0.0106732,0.00624735,0.010621,0.00765478,0.00461902,0.0210756,0.00744755,0.0274828,0.0264222,0.00377527,0.0179919,0.00773815,0.0159466,0.0176884,0,0.0112043,0
40,0.0175867,0.0049267,0.00685592,0.00487133,0.0130364,0,0.00914029,0.00287728,0.00748377,0.00775804,0.0101652,0.00633694,0,0,0.0134851,0.0196356,0.0206495,0.0130876,0.0137969,0.0122516,0.0114719,0.0100551,0.00727407,0.00455045,0.00927953,0.00972021,0,0.0118901,0.00355386,0.00988532,0.0024286,0,0,0.00677807,0.00923221,0.0109395,0.00639854,0.0107109,0.00768893,0.00477185,0.0211609,0.00704432,0.0273569,0.0262349,0.00337261,0.0183518,0.00840373,0.0164793,0.0178455,0,0.0111349,0
41,0.0177823,0.00531428,0.00695059,0.00519386,0.0134924,0,0.00895169,0.00296301,0.00799655,0.00821447,0.0102751,0.00675492,0,0,0.0142137,0.0210495,0.0221719,0.0132079,0.0136611,0.0119554,0.0119528,0.0105734,0.00782126,0.00425924,0.00893436,0.00969075,0,0.0119372,0.00369212,0.00999667,0.00238811,0,0,0.00677895,0.00921344,0.0111946,0.00652708,0.0107786,0.0077371,0.00492994,0.0211798,0.00661598,0.0271689,0.0259667,0.00312213,0.0187965,0.00917507,0.0170348,0.0180892,0,0.0110524,0
42,0.0179737,0.00567852,0.0070299,0.00546467,0.0139337,0,0.00874307,0.00311204,0.00854093,0.00863582,0.0104172,0.0071664,0,0,0.0151336,0.0223866,0.0233877,0.0129275,0.0134722,0.0117812,0.0126296,0.0114882,0.00833055,0.00400904,0.00862134,0.0096645,0,0.0119801,0.00387476,0.0101604,0.00233309,0,0,0.00680925,0.00923698,0.0114442,0.00662681,0.0108189,0.00778662,0.00508141,0.021173,0.00615511,0.0269481,0.0256229,0.00314098,0.019294,0.0100076,0.0176126,0.0183884,0,0.0109644,0
43,0.018145,0.00598673,0.00707956,0.00565804,0.014324,0,0.00852232,0.00331751,0.00910911,0.00902117,0.0105759,0.00755512,0,0,0.0162494,0.0236498,0.0242676,0.0122236,0.0132225,0.0117223,0.0135136,0.0127319,0.0087618,0.00380622,0.00834232,0.00964422,0,0.0120118,0.00409688,0.0103449,0.00225727,0,0,0.00686458,0.00929108,0.0116853,0.00671709,0.0108318,0.00782468,0.0052087,0.0211833,0.00568653,0.0267313,0.0252293,0.0034564,0.01981,0.0108547,0.0182136,0.0187208,0,0.010881,0
44,0.018288,0.00620876,0.00713317,0.00580914,0.0146788,0,0.00835636,0.00355085,0.00968205,0.00934465,0.0107137,0.00791677,0,0,0.0174959,0.0248152,0.0248207,0.0111624,0.0128787,0.0116657,0.014606,0.0141555,0.0090897,0.00373674,0.00807805,0.00948095,0,0.0120027,0.00434852,0.0104953,0.00217266,0,0,0.00692985,0.009358,0.0120157,0.006877,0.0104172,0.00742515,0.00521407,0.0217259,0.00459014,0.0264258,0.0242269,0.00495241,0.0196955,0.0115826,0.0189214,0.0182414,0,0.0104788,0
45,0.0183749,0.00635197,0.00709177,0.00570855,0.0148785,0,0.00809951,0.00386089,0.0100875,0.00965657,0.0109047,0.00825909,0,0,0.01895,0.0257875,0.0248989,0.00976764,0.0122879,0.0116149,0.0155532,0.015587,0.00918938,0.00352451,0.00784281,0.00953653,0,0.0120581,0.00464684,0.0106422,0.00205207,0,0,0.00699769,0.0094265,0.0121618,0.00705707,0.0104876,0.00752822,0.00527651,0.0217372,0.00445798,0.0263211,0.02398,0.00530489,0.0203343,0.0123949,0.0195406,0.0188143,0,0.0105028,0
46,0.018429,0.00637544,0.00704736,0.00546849,0.0149713,0,0.00790992,0.00417753,0.0103072,0.00995332,0.0110843,0.00859436,0,0,0.0203588,0.0264034,0.024495,0.00832639,0.0114108,0.0114446,0.0162391,0.016789,0.00908008,0.0034005,0.00760572,0.00958491,0,0.0121059,0.00496001,0.0107287,0.00193365,0,0,0.00705373,0.00948078,0.0123118,0.00736622,0.0105288,0.00759716,0.00530726,0.0218316,0.00447026,0.0262555,0.0237613,0.00565694,0.0208787,0.0131461,0.0201652,0.0193374,0,0.0105194,0
47,0.0184555,0.00633151,0.00702347,0.00508543,0.0149829,0,0.00776041,0.00450244,0.0102851,0.0102596,0.0112775,0.00893584,0,0,0.0215436,0.0265305,0.023582,0.00711612,0.0102538,0.0112287,0.0164639,0.0176025,0.00878002,0.00328913,0.00737277,0.0096316,0,0.0121794,0.00527934,0.0107676,0.00183299,0,0,0.00709023,0.00951191,0.0124579,0.00778801,0.0105477,0.00765014,0.00531489,0.0219557,0.00463305,0.0261994,0.0235895,0.00589622,0.0213432,0.0138284,0.0207577,0.0198084,0,0.0105271,0
48,0.0184634,0.00620261,0.00703664,0.00448216,0.0149143,0,0.00766283,0.00481823,0.00991388,0.0105664,0.0114832,0.00929217,0,0,0.0224972,0.0261487,0.0221622,0.00667401,0.0087478,0.0111847,0.0159826,0.0179979,0.00825232,0.0031926,0.00714812,0.00964911,0,0.0122802,0.00558567,0.0107658,0.00177376,0,0,0.00710011,0.00951361,0.0126205,0.00829639,0.0105422,0.00770122,0.00531006,0.0220553,0.00492018,0.0261245,0.0234684,0.0059613,0.0217315,0.0144451,0.0212788,0.0202056,0,0.0105148,0
49,0.0184564,0.00607268,0.00708152,0.00390309,0.0148131,0,0.00758565,0.005124,0.00934788,0.0108369,0.0117094,0.00965933,0,0,0.0230566,0.0254364,0.0205986,0.00711334,0.00732625,0.011271,0.0151478,0.0179947,0.00767207,0.0030754,0.00694186,0.00966494,0,0.0124232,0.0058682,0.0107435,0.00177502,0,0,0.00708284,0.00947934,0.0127781,0.00880136,0.0105243,0.00777472,0.00528632,0.0220362,0.00532226,0.0259923,0.0234063,0.00578191,0.0220846,0.0149863,0.0216719,0.0205487,0,0.0104956,0
50,0.0184495,0.00590997,0.00714576,0.00329165,0.0146745,0,0.00754074,0.00539195,0.00854182,0.0110654,0.0119381,0.010021,0,0,0.0233773,0.0245414,0.0190142,0.00825866,0.00602254,0.0116598,0.0139358,0.0177365,0.00700141,0.00296203,0.00675865,0.00966283,0,0.0125801,0.00610435,0.0107062,0.00183523,0,0,0.00704097,0.00941947,0.0129237,0.00925913,0.0105091,0.00788909,0.00523111,0.0218328,0.00585687,0.0257998,0.0234274,0.00532372,0.0224216,0.0154419,0.0218933,0.0208483,0,0.0104869,0
51,0.0184426,0.00575669,0.00719916,0.002988,0.0145147,0,0.00750972,0.00560823,0.00783856,0.011169,0.0121608,0.0103503,0,0,0.0233529,0.023811,0.017902,0.00913591,0.00527149,0.0118078,0.0130268,0.0173574,0.00656246,0.00284466,0.00660281,0.00966413,0,0.0127387,0.00628339,0.0106607,0.00195653,0,0,0.00698048,0.00934025,0.0130247,0.00960186,0.010458,0.00800306,0.00510431,0.0214433,0.00647292,0.025516,0.0234498,0.0047027,0.0227217,0.0158209,0.0219325,0.0210196,0,0.010467,0
52,0.0184382,0.00558217,0.00721439,0.00283236,0.0143162,0,0.00749468,0.00575429,0.00721114,0.0111265,0.0123602,0.010622,0,0,0.0231607,0.0232987,0.0171956,0.00968535,0.0048781,0.0117977,0.0123747,0.0169849,0.00630486,0.00273647,0.00647391,0.00966651,0,0.0128701,0.00639951,0.0106035,0.00213096,0,0,0.00691127,0.00925417,0.0130468,0.00981144,0.0103545,0.00808528,0.00487414,0.0208881,0.00713986,0.0251461,0.0234358,0.0040243,0.0229707,0.0161418,0.0218133,0.0210158,0,0.0104304,0
53,0.0184295,0.00536622,0.00717266,0.00269214,0.0140636,0,0.00749775,0.00581926,0.00659741,0.010935,0.0125176,0.0108131,0,0,0.0228879,0.0229247,0.0167278,0.0100084,0.00470729,0.0117966,0.0118558,0.0166516,0.00613487,0.00264254,0.00637019,0.0096839,0,0.0129541,0.00645451,0.0105349,0.00233952,0,0,0.00684231,0.00917086,0.0129612,0.00989385,0.0102277,0.00814517,0.00453471,0.0201429,0.0079081,0.0247205,0.0234379,0.00334785,0.0231928,0.0164089,0.0215739,0.0208806,0,0.0104089,0
54,0.018394,0.00512479,0.00706434,0.00257943,0.0137569,0,0.00751863,0.00581483,0.00605722,0.0105627,0.012622,0.0109166,0,0,0.0225048,0.0226556,0.0164509,0.0099903,0.00472728,0.0117004,0.0115262,0.0163362,0.00608324,0.00256062,0.00629127,0.00973412,0,0.0129861,0.00646425,0.0104504,0.00256291,0,0,0.00677687,0.00908994,0.0127519,0.00986047,0.0100713,0.0081631,0.00409335,0.0192315,0.008758,0.0242508,0.0234428,0.00291635,0.0233793,0.016635,0.0212808,0.0206027,0,0.010399,0
55,0.018317,0.00482292,0.00684793,0.00247591,0.0133063,0,0.0075598,0.00575862,0.00555996,0.0100328,0.0126637,0.0109357,0,0,0.0219816,0.0223481,0.0162041,0.00970463,0.00487365,0.0115571,0.0111809,0.0159289,0.00608228,0.00249575,0.00624128,0.00998174,0,0.0129684,0.00644296,0.0103501,0.0027716,0,0,0.00671696,0.00900962,0.0123011,0.00972372,0.010368,0.00864112,0.00371822,0.017458,0.0107908,0.0239717,0.0243668,0.00385307,0.0240036,0.0169107,0.0209525,0.0211684,0,0.0107885,0
56,0.0181633,0.00458796,0.00665072,0.00263739,0.012922,0,0.00763764,0.00568887,0.00528551,0.00922886,0.0126528,0.0109028,0,0,0.0212864,0.0221458,0.0161341,0.00892951,0.00520662,0.0111022,0.0111875,0.0155078,0.00627305,0.00246262,0.00622247,0.0100636,0,0.0129182,0.00641618,0.0101972,0.00298252,0,0,0.00664031,0.0089095,0.0119297,0.00957491,0.0099881,0.00841458,0.00315256,0.0165188,0.011386,0.0233798,0.0240476,0.00446356,0.0239055,0.017041,0.0207123,0.0202702,0,0.0106282,0
