2.43408274282852e-07, 2.12436353796945e-07, 1.84252359637929e-07, 1.58745812887944e-07, 1.35806107859047e-07, 1.15322696532309e-07, 9.71852716978187e-08, 8.12839482578535e-08, 6.75094421216736e-08, 5.57532461863161e-08, 4.59078028875562e-08, 3.78666728179232e-08, 3.15246989525085e-08, 2.67781660237081e-08, 2.35249546245836e-08, 2.16646896401487e-08, 2.10988826417908e-08, 2.17310678938982e-08, 2.34669316721032e-08, 2.62144346088208e-08, 2.98839268187564e-08, 3.43882555938311e-08, 3.96428654815724e-08, 4.55658906012749e-08, 5.20782390840159e-08, 5.91036695501374e-08, 6.65688595758059e-08, 7.44034661294646e-08, 8.25401780037086e-08, 9.09147602470419e-08, 9.94660907207502e-08, 1.08136188835634e-07, 1.16870236612192e-07, 1.25616592217103e-07, 1.34326796143325e-07, 1.42955570227733e-07, 1.51460809733288e-07, 1.59803568712219e-07, 1.67948038922009e-07, 1.75861522539257e-07, 1.83514398963765e-07, 1.90880086012856e-07, 1.97934995763083e-07, 2.04658485405017e-07, 2.11032803388479e-07, 2.17043031172247e-07, 2.22677020941338e-07, 2.27925329554582e-07, 2.32781149100082e-07, 2.37240234346443e-07, 2.41300827419777e-07, 2.44963580033048e-07, 2.4823147353375e-07, 2.51109737137324e-07, 2.53605764585493e-07, 2.55729029546508e-07, 2.57491000028939e-07, 2.58905052070277e-07, 2.59986382979098e-07, 2.60751924354653e-07, 2.61220255124075e-07, 2.61411514847024e-07, 2.61347317470532e-07, 2.61050665741165e-07, 2.60545866483276e-07, 2.59858446878365e-07, 2.59015071964288e-07, 2.58043463453562e-07, 2.56972320038703e-07, 2.55831239299827e-07, 2.54650641345468e-07, 2.53461694266387e-07, 2.52296241507994e-07, 2.51186731253714e-07, 2.50166147858068e-07, 2.49267945427035e-07, 2.48525983569356e-07, 2.47974465368877e-07, 2.47647877613021e-07, 2.47580933295741e-07, 2.47808516414613e-07, 2.48365629062094e-07, 2.49287340829386e-07, 2.5060874048528e-07, 2.52364889958909e-07, 2.54590780567654e-07, 2.57321291493914e-07, 2.60591150475474e-07, 2.64434896665471e-07, 2.68886845639866e-07, 2.73981056507053e-07, 2.79751301064959e-07, 2.86231034978481e-07, 2.93453370906305e-07, 3.01451053540658e-07, 3.1025643649881e-07, 3.19901461015299e-07, 3.30417636367652e-07, 3.4183602199587e-07, 3.54187211240632e-07
3.64849385381726e-07, 3.24548836220751e-07, 2.87282585262783e-07, 2.52941161150737e-07, 2.21414698162742e-07, 1.92593120685416e-07, 1.6636632701301e-07, 1.42624371912356e-07, 1.21257647400454e-07, 1.02157061211813e-07, 8.52142124058626e-08, 7.03215636252339e-08, 5.73726095108471e-08, 4.62620407975872e-08, 3.68859036493925e-08, 2.91417538194872e-08, 2.29288052274483e-08, 1.81480725924152e-08, 1.47025077886898e-08, 1.24971296065434e-08, 1.14391466522171e-08, 1.14380731317313e-08, 1.24058373150508e-08, 1.42568824957984e-08, 1.69082603008344e-08, 2.02797162366672e-08, 2.42937673880722e-08, 2.88757722199719e-08, 3.39539924664325e-08, 3.9459647112103e-08, 4.53269585140004e-08, 5.14931907277852e-08, 5.78986801393183e-08, 6.44868585218684e-08, 7.12042686602014e-08, 7.80005727358802e-08, 8.48285536205034e-08, 9.16441093389475e-08, 9.84062408961801e-08, 1.05077033722712e-07, 1.11621633008273e-07, 1.18008213185957e-07, 1.24207941848996e-07, 1.30194938414605e-07, 1.35946227799792e-07, 1.41441689452751e-07, 1.46664002034499e-07, 1.51598584056675e-07, 1.56233530809619e-07, 1.60559547893197e-07, 1.64569881641731e-07, 1.68260246795349e-07, 1.71628751677297e-07, 1.74675821227423e-07, 1.77404118151082e-07, 1.79818462485993e-07, 1.81925749876925e-07, 1.83734868816728e-07, 1.85256617117884e-07, 1.86503617883525e-07, 1.87490235194747e-07, 1.88232489766222e-07, 1.8874797478651e-07, 1.89055772135263e-07, 1.8917636920301e-07, 1.8913157646579e-07, 1.88944446014983e-07, 1.88639191180755e-07, 1.88241107425871e-07, 1.8777649459618e-07, 1.8727258072429e-07, 1.86757447427935e-07, 1.86259957062409e-07, 1.85809681678549e-07, 1.85436833888519e-07, 1.85172199705666e-07, 1.85047073414381e-07, 1.85093194521522e-07, 1.8534268684012e-07, 1.85827999726261e-07, 1.86581851494449e-07, 1.87637175042105e-07, 1.89027065679055e-07, 1.90784731165031e-07, 1.92943443952666e-07, 1.95536495640832e-07, 1.98597153589221e-07, 2.02158619708064e-07, 2.06253991372648e-07, 2.10916224444123e-07, 2.16178098357051e-07, 2.22072183240128e-07, 2.28630809022665e-07, 2.35886036488256e-07, 2.43869630223301e-07, 2.52613033419452e-07, 2.62147344469938e-07, 2.7250329531158e-07, 2.83711231461031e-07, 2.9580109368681e-07
5.20098106001782e-07, 4.70068817462422e-07, 4.23316241076796e-07, 3.79732236202681e-07, 3.39208002580582e-07, 3.01634264198783e-07, 2.66901453096228e-07, 2.34899892564974e-07, 2.0551997918231e-07, 1.78652363118271e-07, 1.54188126200508e-07, 1.32018957198812e-07, 1.12037323839508e-07, 9.41366410414531e-08, 7.82114349300455e-08, 6.41575021790785e-08, 5.18720642484023e-08, 4.12539161494697e-08, 3.22035693560365e-08, 2.46233885364479e-08, 1.84177217902122e-08, 1.34930241313642e-08, 9.75797395753371e-09, 7.12358231236237e-09, 5.50329474594028e-09, 4.81308564099655e-09, 4.97154488434988e-09, 5.89995680281124e-09, 7.5223713143145e-09, 9.76566727443504e-09, 1.25596080281083e-08, 1.58368892090251e-08, 1.9533178847866e-08, 2.35871498937458e-08, 2.7940505256232e-08, 3.25379955249121e-08, 3.73274295195615e-08, 4.2259677869896e-08, 4.7288669824073e-08, 5.23713835144742e-08, 5.74678299139867e-08, 6.2541030750825e-08, 6.75569906343312e-08, 7.2484663676128e-08, 7.7295914900418e-08, 8.19654767219037e-08, 8.64709008096304e-08, 9.0792505630576e-08, 9.4913319981116e-08, 9.88190228190881e-08, 1.02497879704088e-07, 1.05940676152285e-07, 1.09140648211057e-07, 1.12093410551692e-07, 1.1479688237938e-07, 1.17251211445811e-07, 1.19458696458617e-07, 1.21423708139193e-07, 1.23152609225262e-07, 1.24653673645684e-07, 1.25937005145283e-07, 1.27014455561908e-07, 1.27899543027069e-07, 1.28607370248512e-07, 1.29154543141068e-07, 1.2955908994885e-07, 1.29840381061829e-07, 1.30019049708291e-07, 1.30116913640281e-07, 1.30156898008328e-07, 1.30162959529028e-07, 1.30160012066018e-07, 1.30173853761345e-07, 1.30231095789972e-07, 1.30359092859129e-07, 1.30585875491057e-07, 1.30940084210617e-07, 1.31450905646658e-07, 1.32148010637616e-07, 1.33061494372936e-07, 1.34221818579292e-07, 1.35659755824986e-07, 1.37406335913009e-07, 1.3949279441055e-07, 1.4195052328877e-07, 1.44811023696987e-07, 1.48105860846827e-07, 1.51866620994841e-07, 1.56124870512667e-07, 1.60912117006634e-07, 1.66259772476594e-07, 1.72199118467177e-07, 1.78761273187179e-07, 1.85977160544504e-07, 1.93877481077037e-07, 2.02492684709673e-07, 2.11852945313331e-07, 2.2198813700278e-07, 2.3292781213452e-07, 2.44701180944221e-07
7.09028075366048e-07, 6.48883879092553e-07, 5.92254454956726e-07, 5.39033309117771e-07, 4.89113025950223e-07, 4.4238545067691e-07, 3.98741872545099e-07, 3.58073208020569e-07, 3.20270183430895e-07, 2.85223516503764e-07, 2.52824096261619e-07, 2.22963160706386e-07, 1.95532471845848e-07, 1.70424487471115e-07, 1.47532529283811e-07, 1.26750946847616e-07, 1.07975276961006e-07, 9.11023980327631e-08, 7.60306790459462e-08, 6.26601227855315e-08, 5.08925029680095e-08, 4.06314949900198e-08, 3.17828000089339e-08, 2.42542621252373e-08, 1.79559784601735e-08, 1.28004019345964e-08, 8.70243662702265e-09, 5.57952558096992e-09, 3.35173098781187e-09, 1.94180669178348e-09, 1.27526299990256e-09, 1.28042380315377e-09, 1.88847604794004e-09, 3.03351162450759e-09, 4.65256176303113e-09, 6.68562405337558e-09, 9.07568223348345e-09, 1.17687188989583e-08, 1.4713721330519e-08, 1.78626806304783e-08, 2.1170584391106e-08, 2.45954031315657e-08, 2.80980707507765e-08, 3.16424592562829e-08, 3.519534804758e-08, 3.87263880191879e-08, 4.22080607963667e-08, 4.56156333707387e-08, 4.89271084526906e-08, 5.21231708330798e-08, 5.51871300610856e-08, 5.81048597299566e-08, 6.08647336900789e-08, 6.34575594606986e-08, 6.58765091639707e-08, 6.81170482430473e-08, 7.01768622714989e-08, 7.20557821061222e-08, 7.37557076837485e-08, 7.52805306821584e-08, 7.66360563414135e-08, 7.78299246457213e-08, 7.8871531137772e-08, 7.97719475558384e-08, 8.05438425130032e-08, 8.1201402444376e-08, 8.17602529632205e-08, 8.22373808539076e-08, 8.26510568317462e-08, 8.30207592440395e-08, 8.3367098849915e-08, 8.37117448143362e-08, 8.40773520307279e-08, 8.44874899011579e-08, 8.49665726456305e-08, 8.5539791261245e-08, 8.62330471921056e-08, 8.70728877819836e-08, 8.80864435749385e-08, 8.93013675197903e-08, 9.07457761090376e-08, 9.24481924953176e-08, 9.44374916173643e-08, 9.67428473387694e-08, 9.93936816332803e-08, 1.02419615800603e-07, 1.05850423732176e-07, 1.0971598720585e-07, 1.14046253206428e-07, 1.18871193254373e-07, 1.24220764713466e-07, 1.30124874070173e-07, 1.36613342130066e-07, 1.43715871124722e-07, 1.51462013672428e-07, 1.59881143568303e-07, 1.69002428351939e-07, 1.78854803616443e-07, 1.8946694901234e-07, 2.00867265895245e-07
9.31454890983334e-07, 8.60824359766639e-07, 7.93941929716187e-07, 7.30703061685466e-07, 6.71002036407408e-07, 6.1473213527592e-07, 5.61785822254068e-07, 5.12054926430486e-07, 4.65430824661299e-07, 4.21804623692126e-07, 3.8106734124451e-07, 3.43110085523043e-07, 3.07824232596817e-07, 2.75101601171055e-07, 2.44834624185739e-07, 2.1691651685173e-07, 1.91241440583767e-07, 1.67704662442483e-07, 1.46202709648264e-07, 1.26633518804847e-07, 1.08896579443056e-07, 9.28930715885267e-08, 7.85259970290215e-08, 6.57003040196275e-08, 5.43230051945818e-08, 4.43032884636056e-08, 3.55526207321426e-08, 2.79848442910972e-08, 2.15162657682128e-08, 1.60657375587004e-08, 1.15547316867264e-08, 7.90740607128099e-09, 5.05066321030638e-09, 2.91420131515334e-09, 1.43055796402505e-09, 5.35146357838261e-10, 1.66284295909228e-10, 2.65216007883312e-10, 7.76127000212687e-10, 1.64615209593543e-09, 2.82537686608454e-09, 4.26683266684516e-09, 5.92648551007653e-09, 7.76321901631718e-09, 9.73881169831535e-09, 1.18179088487159e-08, 1.39679892971102e-08, 1.6159327331955e-08, 1.83649500586782e-08, 2.05605904992609e-08, 2.27246367186453e-08, 2.48380772761501e-08, 2.68844433021896e-08, 2.88497474820352e-08, 3.07224202521474e-08, 3.24932434856485e-08, 3.4155281957317e-08, 3.57038128598929e-08, 3.71362536460355e-08, 3.84520884567401e-08, 3.965279339556e-08, 4.07417608905791e-08, 4.17242233848403e-08, 4.26071765801114e-08, 4.33993024560953e-08, 4.41108922670672e-08, 4.47537697170334e-08, 4.53412144971683e-08, 4.58878863610168e-08, 4.64097498995179e-08, 4.69240001718266e-08, 4.74489893324446e-08, 4.80041543816917e-08, 4.86099461738199e-08, 4.92877597670574e-08, 5.00598662443965e-08, 5.0949346075118e-08, 5.19800241006854e-08, 5.3176406219999e-08, 5.45636178309764e-08, 5.61673440815032e-08, 5.80137719746259e-08, 6.01295343636966e-08, 6.25416558630339e-08, 6.52775007004152e-08, 6.83647225214259e-08, 7.18312161516618e-08, 7.57050713255935e-08, 8.00145283699028e-08, 8.47879358368588e-08, 9.0053710071459e-08, 9.58402966963731e-08, 1.02176133984781e-07, 1.09089618104173e-07, 1.16609070194434e-07, 1.24762705244724e-07, 1.33578602742049e-07, 1.43084679046172e-07, 1.53308661447898e-07, 1.6427806387949e-07
1.18713622507346e-06, 1.10566342046979e-06, 1.02816695863852e-06, 9.54544553746117e-07, 8.8469248609929e-07, 8.18505780356071e-07, 7.55878385640678e-07, 6.96703356795113e-07, 6.40873036385736e-07, 5.88279236807713e-07, 5.38813421932823e-07, 4.92366887801505e-07, 4.48830941778665e-07, 4.0809707967119e-07, 3.700571602447e-07, 3.34603576740599e-07, 3.01629424801931e-07, 2.71028666439025e-07, 2.42696289551292e-07, 2.16528462638661e-07, 1.92422684260462e-07, 1.70277926953063e-07, 1.49994775238017e-07, 1.31475557420943e-07, 1.14624470941743e-07, 9.93477010158477e-08, 8.55535323680212e-08, 7.31524538930967e-08, 6.20572560732943e-08, 5.21831210802262e-08, 4.34477054476919e-08, 3.57712152772834e-08, 2.90764739522267e-08, 2.32889823718823e-08, 1.83369717309739e-08, 1.415144891577e-08, 1.06662345983206e-08, 7.81799413930742e-09, 5.54626143500234e-09, 3.79345586408107e-09, 2.50489250486831e-09, 1.62878582171663e-09, 1.11624702456714e-09, 9.21275330919813e-10, 1.00074336514181e-09, 1.31437694628952e-09, 1.82472952511671e-09, 2.49715153622525e-09, 3.29975494545491e-09, 4.2033732682941e-09, 5.18151734956483e-09, 6.21032718700341e-09, 7.2685200924873e-09, 8.33733547792065e-09, 9.40047654988295e-09, 1.04440492051155e-08, 1.14564984002149e-08, 1.24285422824153e-08, 1.33531043395746e-08, 1.42252438485744e-08, 1.50420848701193e-08, 1.58027440423803e-08, 1.65082574200257e-08, 1.71615065834503e-08, 1.77671442470799e-08, 1.83315195806202e-08, 1.88626034422287e-08, 1.93699137196126e-08, 1.98644409646333e-08, 2.03585744868767e-08, 2.08660290719558e-08, 2.14017724760839e-08, 2.19819538312427e-08, 2.26238330976001e-08, 2.33457116765142e-08, 2.41668642969163e-08, 2.51074722711542e-08, 2.61885582097978e-08, 2.74319222761864e-08, 2.88600800514011e-08, 3.04962020672133e-08, 3.23640550667087e-08, 3.44879450301647e-08, 3.68926620076659e-08, 3.96034267874814e-08, 4.26458394198108e-08, 4.60458296159614e-08, 4.98296090283352e-08, 5.40236254159213e-08, 5.86545186961663e-08, 6.37490788701062e-08, 6.93342058149156e-08, 7.54368709234164e-08, 8.20840805697347e-08, 8.93028413827881e-08, 9.71201272881215e-08, 1.05562848302899e-07, 1.14657821036872e-07, 1.24431740868679e-07, 1.34911155765402e-07
1.47577218907859e-06, 1.38311735463582e-06, 1.29466168251087e-06, 1.21030542858457e-06, 1.12994716631148e-06, 1.05348396189296e-06, 9.8081155185825e-07, 9.11824522508715e-07, 8.46416490616082e-07, 7.84480284887575e-07, 7.25908127581507e-07, 6.70591815757279e-07, 6.18422901569384e-07, 5.69292871148729e-07, 5.2309332143125e-07, 4.7971613455859e-07, 4.39053649218153e-07, 4.00998828578362e-07, 3.65445424274563e-07, 3.32288136048059e-07, 3.01422766654715e-07, 2.72746371600319e-07, 2.46157403440774e-07, 2.2155585022465e-07, 1.98843367863462e-07, 1.7792340610998e-07, 1.58701327946611e-07, 1.41084522151894e-07, 1.24982508891216e-07, 1.10307038177362e-07, 9.69721811032535e-08, 8.48944137379509e-08, 7.39926936785739e-08, 6.41885291844224e-08, 5.54060409406426e-08, 4.75720164647569e-08, 4.06159572139226e-08, 3.44701184889197e-08, 2.90695422279921e-08, 2.43520828368543e-08, 2.02584261903971e-08, 1.67321019893301e-08, 1.37194896521766e-08, 1.11698179494845e-08, 9.0351586049506e-09, 7.27041408711828e-09, 5.83329984248347e-09, 4.68432122338854e-09, 3.78674537085268e-09, 3.10656832525047e-09, 2.61247763634786e-09, 2.27581075405277e-09, 2.07050948092395e-09, 1.97307076796533e-09, 1.96249413756382e-09, 2.02022601416481e-09, 2.13010124193566e-09, 2.27828206547598e-09, 2.45319484208846e-09, 2.64546475651607e-09, 2.84784879103245e-09, 3.05516720995531e-09, 3.2642337983649e-09, 3.4737850967948e-09, 3.68440885449043e-09, 3.89847192783391e-09, 4.12004782456655e-09, 4.35484410246668e-09, 4.6101298052624e-09, 4.89466311959164e-09, 5.21861942106107e-09, 5.59351986800008e-09, 6.03216068989421e-09, 6.54854331460665e-09, 7.15780545272339e-09, 7.8761532673309e-09, 8.72079472842759e-09, 9.70987425553293e-09, 1.08624087353879e-08, 1.21982249937275e-08, 1.37378987926106e-08, 1.55026954146437e-08, 1.7514511887584e-08, 1.9795820895778e-08, 2.23696164146627e-08, 2.52593611011389e-08, 2.84889354623681e-08, 3.20825888203481e-08, 3.60648920827851e-08, 4.04606923289105e-08, 4.52950692043519e-08, 5.05932931252256e-08, 5.6380785278925e-08, 6.26830794099475e-08, 6.95257853654708e-08, 7.69345543901466e-08, 8.49350461342707e-08, 9.35528973556615e-08, 1.02813692273935e-07, 1.127429345577e-07
1.79700594556839e-06, 1.6928461427534e-06, 1.59310258818532e-06, 1.49767835661558e-06, 1.40647459770449e-06, 1.31939070753606e-06, 1.2363245031421e-06, 1.15717239946813e-06, 1.08182958820554e-06, 1.01019021800264e-06, 9.42147575413526e-07, 8.7759426609765e-07, 8.1642239566527e-07, 7.58523749675536e-07, 7.03789972212501e-07, 6.52112742518184e-07, 6.03383949250208e-07, 5.57495861724343e-07, 5.14341297853977e-07, 4.73813788177169e-07, 4.35807735645923e-07, 4.00218570724798e-07, 3.6694290145756e-07, 3.35878658102823e-07, 3.06925232072051e-07, 2.79983608837098e-07, 2.54956494563652e-07, 2.31748436223488e-07, 2.10265934998786e-07, 1.90417552805899e-07, 1.72114011770209e-07, 1.55268286572172e-07, 1.39795689580506e-07, 1.25613948684409e-07, 1.12643277863628e-07, 1.00806440434375e-07, 9.00288050558239e-08, 8.02383945166168e-08, 7.13659274103886e-08, 6.33448527859097e-08, 5.6111377911145e-08, 4.96044892880996e-08, 4.3765967098759e-08, 3.85403932514347e-08, 3.38751532376243e-08, 2.97204320092925e-08, 2.60292041105815e-08, 2.27572182902826e-08, 1.98629768569278e-08, 1.73077100264173e-08, 1.50553455272341e-08, 1.30724737322424e-08, 1.13283085884075e-08, 9.79464462433271e-09, 8.44581030666331e-09, 7.25861802438914e-09, 6.21231097737482e-09, 5.28850724123309e-09, 4.47114127672704e-09, 3.74640315204525e-09, 3.10267573593155e-09, 2.53047011755959e-09, 2.02235949887671e-09, 1.57291180210092e-09, 1.17862122261147e-09, 8.37838952186476e-10, 5.50703287573299e-10, 3.19069329994947e-10, 1.46438472164139e-10, 3.78878591207359e-11, 0, 4.07926970060403e-11, 1.69649448493386e-10, 3.97250472443133e-10, 7.35504487237187e-10, 1.1974813755114e-09, 1.79734584898978e-09, 2.55029222026193e-09, 3.47248037954275e-09, 4.58097306505914e-09, 5.8936745064954e-09, 7.42927051132855e-09, 9.2071700578144e-09, 1.12474484470009e-08, 1.3570792062781e-08, 1.61984447759762e-08, 1.91521560270808e-08, 2.24541306102952e-08, 2.61269801815955e-08, 3.0193676498198e-08, 3.46775064009289e-08, 3.96020285404887e-08, 4.4991031844049e-08, 5.0868495711845e-08, 5.72585519375694e-08, 6.41854483304017e-08, 7.16735140263331e-08, 7.9747126454894e-08, 8.84306799494308e-08, 9.77485559610596e-08
2.15042456497882e-06, 2.03445424932928e-06, 1.92311124678638e-06, 1.81630171602338e-06, 1.71392965447122e-06, 1.61589706562387e-06, 1.52210412990744e-06, 1.43244937860122e-06, 1.3468298702378e-06, 1.26514136891388e-06, 1.18727852400101e-06, 1.11313505067924e-06, 1.04260391072278e-06, 9.75577493024851e-07, 9.11947793279268e-07, 8.5160659233033e-07, 7.94445632642574e-07, 7.40356792382363e-07, 6.89232256671226e-07, 6.4096468547259e-07, 5.95447377726063e-07, 5.52574431292216e-07, 5.12240898247712e-07, 4.74342935274743e-07, 4.38777948667818e-07, 4.05444733752024e-07, 3.74243608321771e-07, 3.45076539931825e-07, 3.17847266731037e-07, 2.92461411695779e-07, 2.68826590044939e-07, 2.46852509740072e-07, 2.26451064929936e-07, 2.07536422254265e-07, 1.90025099992081e-07, 1.73836039978722e-07, 1.58890672338136e-07, 1.45112973036685e-07, 1.32429514317306e-07, 1.20769508101101e-07, 1.10064842450083e-07, 1.00250111209172e-07, 9.12626369979252e-08, 8.30424876780557e-08, 7.5532486505394e-08, 6.86782161476403e-08, 6.24280167791262e-08, 5.67329784815289e-08, 5.15469281793072e-08, 4.68264113484731e-08, 4.25306687583475e-08, 3.86216085029522e-08, 3.50637735788018e-08, 3.18243052802397e-08, 2.8872902686232e-08, 2.61817784985768e-08, 2.37256115131901e-08, 2.14814959866e-08, 1.94288881678365e-08, 1.75495502602731e-08, 1.58274920729689e-08, 1.42489106144009e-08, 1.28021278817337e-08, 1.14775270861333e-08, 1.02674875479736e-08, 9.1663184954568e-09, 8.17019197793638e-09, 7.27707511520413e-09, 6.48666187609665e-09, 5.80030458422269e-09, 5.22094533348578e-09, 4.75304748794613e-09, 4.40252742641942e-09, 4.17668669399664e-09, 4.08414469531703e-09, 4.13477207380185e-09, 4.33962489497654e-09, 4.71087975434941e-09, 5.26176991312456e-09, 6.00652256075774e-09, 6.96029729187764e-09, 8.13912587579959e-09, 9.55985339308181e-09, 1.12400807956335e-08, 1.31981089544684e-08, 1.5452884231196e-08, 1.8023945623835e-08, 2.09313735124589e-08, 2.41957400376195e-08, 2.78380611223533e-08, 3.18797501660142e-08, 3.63425734069235e-08, 4.12486069604519e-08, 4.66201955370568e-08, 5.24799128281792e-08, 5.88505235507442e-08, 6.57549471413736e-08, 7.32162230787674e-08, 8.12574778110764e-08, 8.99018932746549e-08
2.53556012303722e-06, 2.40749165839931e-06, 2.28425528820522e-06, 2.16576050719232e-06, 2.05191441979463e-06, 1.94262190269609e-06, 1.83778577151848e-06, 1.73730695114281e-06, 1.64108464903414e-06, 1.54901653115069e-06, 1.46099889979099e-06, 1.37692687286146e-06, 1.29669456402354e-06, 1.22019526310229e-06, 1.14732161633315e-06, 1.0779658057733e-06, 1.01201972745174e-06, 9.49375167649449e-07, 8.89923976942099e-07, 8.33558241359106e-07, 7.80170450324297e-07, 7.29653660876507e-07, 6.81901657754567e-07, 6.36809108949324e-07, 5.94271716376837e-07, 5.54186361277432e-07, 5.16451244088282e-07, 4.80966018449988e-07, 4.47631919092838e-07, 4.16351883411273e-07, 3.87030666492041e-07, 3.59574949424008e-07, 3.33893440779731e-07, 3.09896971128868e-07, 2.87498580510209e-07, 2.66613598830291e-07, 2.47159719113443e-07, 2.29057063671999e-07, 2.12228243175147e-07, 1.96598408673457e-07, 1.82095296685038e-07, 1.68649267415456e-07, 1.56193336241637e-07, 1.4466319859837e-07, 1.33997248428333e-07, 1.24136590369778e-07, 1.15025045875976e-07, 1.06609153455164e-07, 9.88381632871334e-08, 9.16640263904215e-08, 8.50413786310056e-08, 7.89275197807235e-08, 7.32823878960297e-08, 6.80685292677581e-08, 6.3251064209254e-08, 5.87976489393595e-08, 5.46784338279213e-08, 5.08660182701485e-08, 4.73354024562121e-08, 4.40639362887258e-08, 4.10312657165478e-08, 3.82192767353247e-08, 3.56120373063588e-08, 3.31957374324887e-08, 3.09586276395247e-08, 2.88909560867683e-08, 2.69849045270099e-08, 2.5234523344337e-08, 2.36356658654065e-08, 2.21859221472861e-08, 2.08845524332929e-08, 1.97324204542293e-08, 1.87319267486492e-08, 1.78869421643131e-08, 1.72027416901514e-08, 1.66859387647521e-08, 1.63444201938414e-08, 1.61872818019119e-08, 1.6224764927851e-08, 1.6468193876566e-08, 1.692991442044e-08, 1.76232334395684e-08, 1.85623597739318e-08, 1.97623463713994e-08, 2.12390337829756e-08, 2.3008995065721e-08, 2.50894821414549e-08, 2.74983736537469e-08, 3.02541243514402e-08, 3.33757160339296e-08, 3.6882610078904e-08, 4.07947015620162e-08, 4.51322749868119e-08, 4.99159616242891e-08, 5.51666984748039e-08, 6.09056888270636e-08, 6.71543644286973e-08, 7.3934349242746e-08, 8.12674247844674e-08, 8.9175497009989e-08
