8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
8, 4, 2
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
10, 3, 3
