0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.02, 0.073
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0, 0.025, 0.03
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
0.05, 0.05, 0.02
